아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
hmz9N58k,상위 15%,24.12.04,그레이(세미크롭반팔-피치기모),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,166cm,57kg,상의 55,"겨울에 입기좋은 기본 티구요. 아이보리는 괜찮았는데 그레이는 실밥이 조금씩 남아있어서 제거했어요
가볍게 딱 이너로 입기 좋을거 같아용~"
jchut9Oc,탑리뷰어,24.12.02,아이보리(20수-긴팔ver.),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,167cm,45kg,상의 44,"생각보다 좀더 넉넉한 핏이고 길이감은 좀
짧아요 니트입고 살짝 보일 정도 길이감이고
원단은 부드럽고 쫀쫀해요
이너티로 입기 괜찮아요"
찌헤,상위 5%,24.11.30,스카이블루(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,59kg,상의 66,탄탄하고 빨아도 쉽게 헤질거 같지 않은 소재예요. 다 좋은데 목 부분이 좀 쭈글쭈글하게 온건 아쉬워요. 몇번 더 입어보고 좋으면 다른 색상으로 재구매할 예정입니다.
쾈롸,상위 15%,24.11.29,아이보리(긴팔-피치기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,42kg,상의 44,길이도 두께도 너무 만족합니다. 레이어드티로 입기도 좋을 것 같고 교복안에 입기도 좋아요. 따뜻하고 단독으로 입어도 비침 완전 없습니다.
J9OahWPN,상위 25%,24.11.19,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,69kg,상의 66,후기보고 좋아야 얼마나 좋겠어하고 구매했는데 와...너무 좋아요! 부드럽고 탄탄한 소재! 세탁기 건조기 후에도 줄거나 늘어짐도 없어요! 완전 좋아요
o80WImaR,상위 10%,24.11.17,아이보리(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,,"길이감 감이 안와서 일반이랑 세미 하나씩 구매해봤어요
길이는 두번째 사진처럼 차이가 꽤 있어요
소재도 꽤 톡톡하고 괜찮은 것 같아요
나중에 목만 안 늘어나면 좋겠네요"
o80WImaR,상위 10%,24.11.17,블랙(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,,"길이감 감이 안와서 일반이랑 세미 하나씩 구매해봤어요
길이는 두번째 사진처럼 차이가 꽤 있어요
소재도 꽤 톡톡하고 괜찮은 것 같아요
나중에 목만 안 늘어나면 좋겠네요"
6GWnJx4w,상위 15%,24.10.26,블랙(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,47kg,상의 44,"맘에 드는티 있으면 여러장 구매하는 사람입니다.
진짜 세미크롭티 몇장을 구매한지 모르겠어요
너무 맘에드는 길이감이여서 크롭반팔 크롭긴팔
여러장 구매했습니다!"
m0wUiShP,상위 30%,24.10.25,아이보리(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,67kg,상의 66,"통통인데 팔뚝 안껴서 좋아요
반팔사고 좋아서 긴팔도 샀는데 역시 좋네요
검은색 속옷 입으면 비치긴합니다
휘뚜루마뚜루 여기저기 받쳐입기좋아요"
mhmh***,상위 10%,24.10.23,블랙(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 66,만족해요! 전반적으로 무난하고 가격 생각하면 좋아요. 너무 얇지 않아서 진짜 기본템으로 휘뚤마뚤 입기 좋습니다 제 체형 기준으로는 딱 붙지 않고 적당해요
emer*****,,24.07.18,크림(쿨ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,56kg,상의 55,"기본티 사러 왔다가 쿨ver. 에 홀려서 쿨버전 데려온 후기입니다. 
더운걸 너무너무 싫어하는데 이거 살에 닿는 느낌이 딱 케이튜나 내셔널~~, 블랙야쿠 티 느낌이에요. 
가격이 많이 차이 나니 내구성은 더 빨아보고 입어봐야 알겠지만 첫 착용감은 좋아요👍🏻
비가 오락가락 하고 습한 날 입었는데 땀이 났는데도 붙지않고 쾌적하니 좋아요👌🏻
텐셀 티셔츠만큼 얇지는 않지만 소재때문인지 레이스속옷 입으면 라인 그대로 다 보이네여😅
166cm 기준 기장은 딱! 팬티라인이에요. 상체뚠뚠이라 잘못사면 팔 낑기는데 정말 딱 기본라인이라 맘에 듭니다.
내구성 좋으면 다른 색도 몇 장 더 살게용🫶🏻"
Pz33f3Qr,,24.07.09,아이보리(20수ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,170cm,65kg,상의 66,직잭세일 마지막날이길래 이것저것 주문하면서 기본적인 티셔츠길래 주문했습니다. 크롭은 뱃살때문에 입긴 그래서 20수로 주문했는데 스판기있고 적당히 탄력감있는 원단이네요. 아이보리색상이지만 그다지 비침은 없고 그냥 입기도좋고 외투에 받쳐입어도 좋은 기본티셔츠예요. 실밥 마감처리는 아쉽긴합니다. 같이 주문한 피치는 생각보다 제 피부톤에는 칙칙해보여서 안어울리네요ㅠ 블랙으로 주문할 걸그랬나봐요. 반품하기도 그렇고 입어질 지는 모르겠는데 고민해봐야겠어요.
xh4lGVTx,상위 15%,24.07.07,블랙(세미크롭ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,51kg,상의 55,"먼저 너무 부담스럽게 딱 붙는 핏이 아니라 너무 만족스러웠어요 
팔이나 길이 둘 다 여유롭게 떨어져서 너무 편하고 시원해요 트레이닝복이랑 입거나 데님이랑 입어도 무조건 다 잘 어울리고 편하니까 계속 손이 가는 그런 옷이예요 구매한지 꽤 됐는데 5번은 넘게 입은 것 같아요 
빨래 몇 번 돌렸는데 멀쩡해서 건조기만 안 돌리면 오래 입을 것 같고 후기 보고 괜찮을 것 같아서 구매했는데 너무너무 만족스러워요... 재구매 의사 있습니다👍"
99iMG4jb,상위 25%,24.07.06,아이보리(세미크롭ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"아직 빨진않았는데, 비침이 적고 탄탄 부들 소재입니다!
목에 갑갑하지 않게 올라오는 스타일이라 깔끔해보여요.

그리고 팔에 살이 많은데, 안붙고 적당히 헐렁하면서 팔뚝살 가리는 길이라 만족합니다!"
brkn****,상위 5%,24.07.06,아이보리(세미크롭ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,41kg,상의 44,"딱 기본 티로 좋네요! 마감 상태 깔끔하고, 재질도 스판기 약간 있고 탄탄합니다. 땀 나도 티가 잘 안 날 것 같은 재질?이에요. 그리고 옷이 잘 안 늘어나고 건조기 돌려도 안 줄어들거 같은 재질입니다! 목 부분도 탄탄하긴한데 늘어날지는 세탁기 돌려봐야 알 것 같네요.
기장은 입었을때 손목 높이까지 옵니다. 160기준 세미 크롭 치고는 조금 긴 편이에요. 매번 크롭티들은 소매가 너무 짧아서 좀 불편한 감이 있었는데 여기는 소매가 길어서 좋아요! 옷도 타이트 하지 않고 널널해서 맘에 듭니다. 기본 티 답게 여기저기 잘 입을 수 있을거 같아요!
유일한 단점은 넥테이프가 없다는 것 정도..? 그리고 기본 티 치고 가격대가 좀 있다는 것 정도만 있겠네용 근데 할인 할 때 잘 산 것 같아서 괜찮습니다 ㅋㅋ
배송은 토요일에 시켰는데 월요일 낮에 바로 왔어요~"
leen******,,24.07.04,아이보리(세미크롭ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,55kg,상의 66,"아니 이거 밈친미친미친 그냥 미친
소재도 좋고 얇고 제가 살이쪄서 팔뚝살 때문에 팔이 짧은 기장 안 좋아 한단 말이에용 근데 이거 길이 딱 좋고 
기장도 애매하지 않게 딱 좋음 첫 흰반팔 성공함
계속 여기만 찾을듯"
ewyfG1bz,,24.06.28,아이보리(세미크롭ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,60kg,상의 55,"똑같은 반팔티만 4장째입니다...ㅋ
다른 곳에서도 사봤지만 여기만큼 목 늘어남 크지 않고 소재 탄탄하고 길이 적절하고 퉁퉁이들도 더 퉁퉁해보이지 않는 반팔티 없는것같아요...!
하얀색이지만 속옷 스킨컬러 계열로 맞춰입으면 단독으로 입을수 있을 것 같고 다른 색상들은 밝아도 땀나면 땀자국이 그대로 보였지만 하얀색이니까 괜찮겠죠...!ㅋㅋ
다만 저번에 주문했던 옷도 그랬는데 앞서 주문한 2장에 비해 택부분이 피부가 별로 예민하지 않은 저한테도 너무 따갑더라구요ㅠㅠ
어차피 택 박음질이 그리 좋은 상태는 아니었어서 떼고 입어야할것같아요! 참고해주세요!
옷 자체는 반팔티 유목민인 제가 깔별로 4장을 살만큼 좋아요ㅋㅋ"
Tp4FSTvd,,24.06.26,블랙(세미크롭ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,54kg,상의 66,세미크롭 반팔티가 필요해 서칭 중 눈에 띄어 구매했습니다. 퀄리티가 기대이상이예요! 쫀쫀하고 널널하게 핏팅할 수있네요! 괜히 색감있는 옷들은 몇 번 안입게 될까봐 기본 흰색 검정 두개 구매했습니다!
NdVcXXw0,상위 15%,24.06.25,피치(20수ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,47kg,상의 55,작년에도 여기에서 반팔티 구매했는데 퀄리티가 좋아서 다른 색상으로 또 구매했어요~ 반팔티는 사면 한 철 입고 버리는게 대부분이라 아쉬웠는데 재질 좋은 티를 사니 올해도 새 옷처럼 또 입을 수 있어 좋더라구요 :)
doMYIzvG,,24.06.13,민트(20수ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,60kg,상의 55,"기본 반팔티가 필요해서 샀는데 가격 대비 너무
만족합니당 재질도 부드럽고 색상도 화면이랑 비슷하고 핑크랑 라임색 구매했는데 색은 라임색이
더 맘에 드네용 핑크색은 딸기우유색 살짝 탁한 느낌?인데 무난하게 잘 입을 거 같아용"
doMYIzvG,,24.06.13,피치(20수ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,60kg,상의 55,"기본 반팔티가 필요해서 샀는데 가격 대비 너무
만족합니당 재질도 부드럽고 색상도 화면이랑 비슷하고 핑크랑 라임색 구매했는데 색은 라임색이
더 맘에 드네용 핑크색은 딸기우유색 살짝 탁한 느낌?인데 무난하게 잘 입을 거 같아용"
9fTWnekg,상위 5%,24.06.12,아이보리(20수ver.),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 55,"흰색 티셔츠 쫀쫀하고 시원하고 가성비 진짜 너무 좋네요~~ 저렴한 가격에 질 좋은 티셔츠 완전 대만족이예요!!
약간 퀴퀴한 냄새라고 해야할까요? 비닐에서 옷 꺼냈을 때 냄새가 나서 탈취제 뿌리고 이틀 정도 걸어뒀는데도 덜 빠져서 세탁했어요~^^ 다른 색도 구매하러 올게요!"
ofXmvWma,,24.06.08,딥블루(20수ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,157cm,60kg,상의 66,"색은 예쁘고 약간 채도가 낮아요.
길이나 품은 괜찮은데 팔부분이 조금 딱맞네요.
팔뚝살 있으시면 불편할 듯 합니다.
추가)
팔뚝이 아니라 암홀 아랫쪽이 높은듯 합니다.
보시다시피 팔 부분도 좀 여유 있는데 팔을 내리면 주름이 예쁘지 않게 생깁니다."
OTnzmF30,상위 10%,24.06.05,블랙(세미크롭ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,54kg,상의 55,요즘 제 피부같은 존재에요..제가 딱 이런!적당한 크롭기장의 반팔티를 찾았는데 수십번 실패하고 드디어..제 맘에 쏙 드는 티셔츠를 찾았어요ㅠ 흰색도 기본 기장으로 구매했는데 크롭으로 살걸...하고 후회했습니다 넥라인 탄탄한거 봐주시라구요ㅠ
KNwJvvXl,상위 30%,24.06.05,민트(20수ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,얇얇아서 흐물거리는 원단이 아니라 조금은 탄탄한 원단입니다. 그래서 그런지 저렴한 티 같아 보이지 않고 단독으로 입어도 없어 보이지 않네요. 저는 까무잡잡 한 피부에 완전 웜톤인데 이 민트컬러도 잘 어울리네요
KNwJvvXl,상위 30%,24.06.05,피치(20수ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,만족 만족 대만족이에요. 까무잡잡 한 피부에 웜톤인데 살짝 핑크 같아 보이기도 하고 여리여리하게 정말 잘 어울려서 대만족 입니다. 저는 보통 넣어 입는 스타일인데. 그래서 크롭 기장이었으면 더 좋았을 것 같아요. 그치만 탄탄한 재질과 색감 때문에 너무 너무 맘에 들어요. 완전 추천입니다.
KNwJvvXl,상위 30%,24.06.05,블랙(세미크롭ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,기본템 인 블랙 티셔츠 탄탄한 게 필요했는데 소재가 너무 얇지 않고 탄탄 하면서도 힘있어서 자주 입을 것 같아요. 특히 저는 주로 하의에 넣어 있는 스타일이라 크롭 기장이 딱 좋은 것 같습니다. 빼 입어도 엉덩이 가리지 않고 딱 좋은 길이에요. 인기 많은 이유를 알 것 같아요.
oVirg4Tl,,24.06.03,민트(20수ver.),F(44~66),정사이즈예요,보통이에요,화면보다 어두워요,167cm,52kg,상의 55,"색이 생각보다 예뻐요 쇼핑몰 사진에서는 좀 쨍한 연두처럼 나왔는데, 실제 색은 그것보다는 톤다운 된 색이에요 최대한 실제 색이랑 비슷하게 찍으려고 했는데 사진보다 노란기 빠진 밝은 색이에요 그리고 핏도 괜찮은데 조금 아쉬운거는 넥라인이 생각보다 많이 위에 있어서 살짝 답답한 느낌 들수도 있어요 이 부분 미처 신경 못쓰고 샀는데 조금 아쉬워요 그리고 상체 별로 발달한 편이 아닌데도 어깨선 부분이 생각보다 딱 맞아요 대신에 몸통부분은 되게 널널하고 길이는 길지도 짧지도 않아요 기본 여름 티 필요하신 분들 사면 괜찮게 잘 입고 다니실 것 같아요 재질은 운동복처럼 빳빳해요"
Yg3K2WXQ,,24.05.31,스카이블루(세미크롭ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,58kg,상의 55,"질 좋은 티셔츠에요.
사이즈 너무 좋습니다
크롭은 선호하지 않는 편인데 하늘색이 너무 이뻐서 
주문했는데 길이감이 아주 짧지는 않아서
오히려 더 좋은 것 같아요 
실밥은 몇군데 정리해야겠지만
아주아주 만족합니당!!"
answ******,상위 5%,24.05.29,아이보리(20수ver.),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,,,,적당한 기본티 찾고있다가 평이 좋아서 구매했어요 제가 길이를 자세히 안보고 사서 생각보다 길게 느껴지네요 세미크롭으로 사도 될 것 같아요 품이 넉넉해요 그치만 부해보이지 않아요 목쪽이 잘 늘어나지 않을 것 같아서 좋네요 세미크롭으로 재구매갑니다ㅎㅎ
VPSOsm5H,,24.05.29,블랙(모달ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,60kg,상의 55,"코튼티만 구매하다가 모달은 처음으로 구매해봤어요!
반신반의 했는데 상품 설명처럼 코튼은 탄탄+쫀쫀, 모달은 좀 더 부드럽고 흐물거리는 재질이에요. 한여름에는 모달이 시원하게 입을 수 있을거 같구요. 주문 건 모두 마감처리는 아쉽지만 저렴한 가격 대비 만족스러워요!"
UnTM2OwG,상위 15%,24.05.28,크림(20수ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,53kg,상의 66,"화면이랑 같아요 이 티도 말그대로 정말 질이 좋네요
조금 더 박시하면 반바지나 레깅스에도 입기 좋을거 같은데 고려해봐 주세요 지금 사이즈는 키 160후반에 55반 입는 사람에겐 완전 스탠다드핏 입니다!"
