아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
VVUmSLeU,,22.03.17,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,165cm,60kg,상의 55,"무료배송에 두장이 이가격이면 무조건 입니다.
제품 질도 좋고 잘 늘어나고 줄어들어서 
겨울에 안에 껴입기 좋아요 ‘"
gajPVcsa,,22.03.06,청록,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,67kg,상의 66,"홈페이지에 있는 색이고 사진에 색이 안담겨요ㅜㅜ
색 진짜 맘에 들고 보들보들하고 신축성도 좋아요 이쁩니다"
pFXzV6zP,상위 25%,24.03.07,톤다운핑크,연한먹색,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,52kg,상의 55,호호 너무 잘입고 있어요! 예뻐서 2년 전쯤 사고 한 세트 더 샀지요!! 쫀쫀하고 색감도 예뻐서 아주 강추입니동그리< 마음에 쏙 들어용
0Bzult3B,,23.11.29,블랙,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,165cm,61kg,상의 66,"아이보리는 이미 입어버려서 사진이 없어서 블랙만 올려요~ 목 길이가 좀 짧은 것 같아서 별점은 낮게 했어요 ㅠ
그래도 겨율에 가볍에 껴입기는 좋아요"
dudr******,상위 15%,23.11.22,베이지,딥블루,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,50kg,상의 55,"속에 받쳐입기 딱 좋아요
기모는 안들어서 아쥬 얇지만 맨투맨 안에 코디용으로는 딱 좋아용"
ntkQU3B3,,23.11.12,연그레이,네이비,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,얇고 적당히 몸에 붙어요~~~ 일할때 입으려고 삿는데 잘 입고있슴당ㅇㅇ ^^! 색ㅁㄱ깔도 튀지않고 좋아요오유ㅎ^^!
KKGLF6Z5,상위 20%,23.10.25,베이지,소라,정사이즈예요,보통이에요,화면과 비슷해요,160cm,49kg,상의 55,"검정색으로 샀다가
후꾸루마뚜루 입으려고
베이지도 샀는데
색보고 너무 놀랐어욬ㅋㅋ
너무 베이지여서
쿨톤인데 너무 안맞는거있죠ㅠㅠ
카스테라 윗부분같달까...?
그냥저냥 약간 내복처럼 입으려고해요"
BDvDVZtk,상위 25%,23.07.25,블랙,블랙,정사이즈예요,보통이에요,화면과 비슷해요,160cm,52kg,상의 55,"생각보다 엄청 얇아요!
이너로 입기 좋을 거 같지만 단독으로 입기에는 속옷이
보일 것 같은..?! 스판도 있진않은 느낌이고 무난해여"
DvzAYdZG,상위 30%,22.11.18,크림,브라운,정사이즈예요,보통이에요,화면과 비슷해요,164cm,53kg,상의 55,"저렴한 가격에 너무 좋은 퀄리티예요!!
휘뚜루마뚜루 잘입고있어요!!!
또 다른색들도 구매하러올게요!!!👍🏻👍🏻"
gsK86tjV,,22.10.27,크림,코코아,정사이즈예요,보통이에요,화면과 비슷해요,171cm,57kg,상의 55,부들부들하니 목도 안답답하고 괜찮은데 반짝거려요… 단독으로 입기엔 내복같을까봐 이너로 딱이네요
1crrsH3V,,22.05.05,아이보리,와인,정사이즈예요,보통이에요,화면과 비슷해요,166cm,66kg,상의 66,쫀쫀하게 잘 늘어나고 와인색도 쿨톤 와인이라 실버 악세사리랑 같이 매치하면 이뻐요
ARsGOYsn,,22.04.05,블랙,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,1+1으로 검정이랑 아이보리 샀는데 아이보리는 아직 안입어 봤고 검정색은 입어봤는데 딱 제가 원하는 스타일이었어요! 좋아요
jR37MMg6,,22.03.11,소라,코코아,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,44kg,상의 44,퀄리티 쏘 굿~~ 팔 길이도 적당하고 봄에 입기 딱 좋네여 두께도 괜찮아요~~
hAXMOCf8,,22.03.11,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,160cm,52kg,상의 55,이너로 입을 목폴라티 찾다가 구매 했습니당 그동안 구매햇던것들은 다 너무 꽉끼거나 어깨 쪽이 이상했었거든용 이건 너무 꽉끼지도 어깨가 이상하지도 않고 무난해서 좋을거같아요
GcyBvhK8,,24.02.03,먹색,블랙,정사이즈예요,별로예요,화면과 비슷해요,160cm,50kg,상의 55,"박음질이 제대로 안되어있어요..
입으러고 보니 .. 한번 빨면 올이 나갈꺼 같은 박음질이네요..
색상은 예쁜데 질이 아쉬워요"
N1pEMTzE,,24.01.04,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,48kg,상의 44,딱 이너로 입기 좋은거 같아요 촉감도 부드럽고 뭐가 딱 잡아주는 느낌이라고 해야하나.... 여튼 데일리로 입기 좋아요
뿌용,상위 20%,23.12.13,아이보리,톤다운핑크,정사이즈예요,보통이에요,화면과 비슷해요,162cm,50kg,상의 55,얇은느낌이 있어서 이너로입는게 좋을것같아요! 지금 하나만입기에는 추워요 ! 하지만봄가을에는 아우터랑 가볍게 매치하기 좋을것같아요
현냥이,상위 15%,23.12.07,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,158cm,48kg,상의 44,목티가 없어서 구매하게 되었습니다 길이도 적당하고 착용감도 좋아요 디자인도 나쁘지않고 좋네요 따뜻하고 아우터안에 입어도 좋을것같아요
AJSgz1nN,,23.12.04,코코아,톤다운핑크,정사이즈예요,보통이에요,화면보다 어두워요,160cm,50kg,상의 55,입으면 괜찮아 질것같긴한데 목이 좀 좁아서 처음에 입었을때 불편해요~! 생각보다 많이 얇긴한데 안에 목티로 입을거라 괜찮을것같아요
V8GxdOxC,,23.11.28,아이보리,소라,정사이즈예요,별로예요,화면보다 밝아요,163cm,47kg,상의 44,소라색은 색깔이 좀 다르고 싼만큼 빨자마자 보풀이 생깁니다 엄청 얇고 흐물흐물해요 그래서 둘다 이너로만 입고 있습니다
HQdqDDUM,,23.11.27,먹색,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,,,,"속에 이너로 입었는데
스판도 좋고 편하고 따뜻해요
저렴하게 좋은 옷 구매햇습니다.
기존에 있는 옷들에 이너로 입으려고 삿는데 너무 잘 산거 같아요. 답닺하지 않아 좋아요"
wHESN57p,,23.11.23,소라,와인,정사이즈예요,보통이에요,화면과 비슷해요,160cm,60kg,상의 55,날이 추워져서 목폴라 입으려고 샀는데 색이너무 이쁘네요 맨날 검정 하양만 입다가 소라랑 와인삿는데 만족합니다 어서 입고 나가고싶어요
jusi******,,23.11.19,브라운,코코아,,,,,,,후드티나 맨투맨 안에 입기 너무 좋고 편하게 이너로 입기에 좋아요! 쫀쫀하고 색감이 있어서 포인트로 입기에 좋은거 같아요
Bo4XRCKP,,23.10.26,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,155cm,54kg,상의 55,필요해서 샀는데 1+1이라 좋았고 배송도 빨랐어요 !! 정말 부들거려요~~ 엄청 비싼 원단 같진 않지만 싸게 잘 샀습니다 👍
LyGKWHbt,상위 20%,23.10.23,코코아,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,52kg,상의 55,"저렴한 가격에 이너로 입기좋은 목폴라 사서 너무 좋아요
요새 날이 추운데 입으니 얇지만 톡톡하니 촉감도 좋고 뚜수워영
추천드립니당"
6CJU07u8,,22.10.13,청록,와인,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,제가 입어본 그 어느 이너목티중에서 가장 부드럽고 가장 섬세한 원단이네요ㅠㅠ 어떤 거에 받쳐입어도 이뻐요
UlGKYfKN,,22.03.29,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,174cm,67kg,상의 77,"색상은 화면과 같구요~
날씬하신분들은 그냥입으셔도되지만
전 이너로 입고있어요~
신축성도 좋아서 아주 레이어드로입기에딱이네요~^^"
tl0KoO2h,,22.03.25,아이보리,소라,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,57kg,상의 66,호ㅓ면과 색상 동일하구여 일단 배송이 빨라서 좋았어요 공장냄샤듀 안나고 쫑쫀하니 쥬아여
zLOHsmqp,,22.03.18,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,"너무 보들보들해서 이너로 입기 딱이에요!
아이보리는 많이 비치긴하는데 안에 검은속옷입고 섹시하게 연출하기 좋은것같아요ㅎㅎ"
xBpeGMPs,,22.03.13,블랙,톤다운핑크,정사이즈예요,아주 만족해요,화면보다 어두워요,164cm,49kg,상의 55,두번째구입이에요 진짜 부드럽고 얇아서 안에입기 딱이거든요~~ 배송도진짜빠르고 완전 좋아요 ^^ 컬러다좋아용
YwQppFe3,,22.03.10,블랙,브라운,정사이즈예요,보통이에요,화면보다 밝아요,,,,"기대없이 주문했는데 생각보다 쫀쫀하구, 목 부분이 헐렁이진 않지만 잘 늘어나긴해요. 기본템으러 휘뚜류마뚜루 잘 입구있습니당"
lGuY9E7W,상위 15%,23.12.14,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,159cm,58kg,상의 66,"살짝 타이트하고 얇아요. 원했던 얇기라서 괜찮아요. 
목이 조금 쫄립니다. 좀 답답하달가 그래요. 그래도 가격대비 만족입니다."
JAhW8fXK,,23.12.12,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,,,,쫀쫀하고 부들해서 입기 편해요!! 건조기 돌려서 그런지 팔길이가 짧아지긴 했지만 이너로 입기 좋아요!!
kjs2****,,23.12.12,딥블루,블랙,정사이즈예요,보통이에요,화면과 비슷해요,160cm,49kg,상의 44,딥블루! 화면그대로 이쁜 파란계열 색상이에요ㅎㅎ 까만코트에도 찰떡이고 하얀바지에도 찰떡이고ㅎㅎ 같이산 블랙도 매번 구매하고있어요~
1kpOttxp,,23.12.01,블랙,코코아,정사이즈예요,보통이에요,화면과 비슷해요,166cm,56kg,상의 55,"니트랑 입으니까 너무 따뜩하고 쫄깃하고 이가격에
너무 잘산거같아요 감사합니다 ㅎㅎ 다음에 다른색으로 또 구매해야할거같네욯ㅎ"
b977ofD6,,23.11.22,아이보리,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,170cm,60kg,상의 66,입었을때 다 괜찮은데 목부분이 좀 조여요.. 두께도 좀 얇긴한대 어차피 위에 항상 뭘 입고하기때문에 큰 상관은 없어요!!
MNlkK3qg,,23.11.22,코코아,블랙,정사이즈예요,보통이에요,화면과 비슷해요,167cm,53kg,상의 55,"사이즈는 딱맞는 정사이즈고 원피스에 레이어드하니 부담스럽지 않고 딱이에요!
조금 얇아서 단독으로 한겨울에 입긴 추울거같아요"
YTGKLNlA,상위 25%,23.11.10,아이보리,코코아,정사이즈예요,보통이에요,화면과 비슷해요,158cm,55kg,상의 66,"목티가 턱 밑에까지 오는게 맞지만 제가 목이 두꺼워진건지,,ㅎㅎ 저는 약간 교살당할거 같아요,, 적당한 가격에 이너웨어로 입기엔 좋긴 한데 자주 손이가진 않네요"
PexU30Hh,,23.10.21,아이보리,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,163cm,45kg,상의 55,생각보다 오버핏? 편안한핏? 느낌이네용 막 착 붙는 옷은 전혀 아닙니당 약간 꾸밀때보단 휘뚤마뚤템같아용 학잠 안에 맨날 입으려구용
VdMVJcQc,,22.12.23,먹색,브라운,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 55,가격대비 퀄리티좋고 어디든 잘어울려서 여러벌 쟁여두고 입기 좋아요 니트안에도 입고 가디건 안에도 입으면서 잘 활용중입니다
zm6fsKaZ,,22.04.16,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,168cm,54kg,상의 55,비침이 좀 있긴 한데 가볍게 안에 받쳐 입으려고 산 거라 괜찮아요. 가성비 좋은 것 같아용
bbecftMb,,22.03.17,아이보리,청록,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 44,싼가격에 비침없고 괜찮음 근데 하양이는 검정색 속옷 입으면 좀 비침
yJaFGMrB,,24.11.24,아이보리,소라,정사이즈예요,보통이에요,화면과 비슷해요,160cm,,,무난하게 입기 좋아요! 니트안에 받쳐 입기도 좋을거 같아요 가격도 너무 저렴해요!!
EES5qs4j,,23.11.21,아이보리,블랙,작아요,보통이에요,화면과 비슷해요,170cm,65kg,상의 66,부들부들해서 느낌은 좋은데 조금 작은 느낌이에용 ㅠ 그래도 이너로 입기에는 가성비 갑입니당 ~ 목도 너무 안쨍겨서 조아욤
tbdwko6Z,,23.11.16,블랙,코코아,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,이너로 입기도 좋고 딱 지금 날씨에 입기 좋은것 같아요~!! 배송도 빠르고 좋습니다앙~!!!
HfRmvpmp,,23.09.28,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,157cm,43kg,상의 44,색깔도 무난하고 이너로 입기 딱인거 같아요! 원플원이라 저렴하게 구매할 수 있어서 가을에 재킷 안에 입을 이너로 강추드립니다!
Rn5Bxnmf,,22.11.02,민트,소라,정사이즈예요,보통이에요,화면과 비슷해요,155cm,43kg,상의 44,사이즈좋고 가격대비 질도 좋아여 단..오래 입으면 보풀이 날꺼 같아여.. 그래도 가격이 저렴하니까 몇장 더 구매하려고 합니다
fQ3pQSpv,,22.10.18,크림,코코아,정사이즈예요,보통이에요,화면과 비슷해요,160cm,51kg,상의 55,전에 사서 입던거 목 늘어나고 낡아서 버리고 새로 주문했어요ㅎㅎ 옷이 적당히 얇아서 여기저기 매치해입기 좋아요!
uw2bdC4C,,22.08.22,아이보리,코코아,정사이즈예요,보통이에요,화면과 비슷해요,153cm,42kg,상의 44,가격대비 아주 조아요 재질도 챠라라 하고 좋습니당 다만 팔이 좀 짧은게 아쉽네요 그래도 가격 생각하면 또 살 것 같아요!
q66pD4O3,,22.03.18,브라운,크림,정사이즈예요,보통이에요,화면과 비슷해요,157cm,47kg,상의 55,"제가 생각했던 색이 아니긴 한데 엄청 부드럽고 얇아요
생각보다 너무 얇아서 내복느낌이에요..."
HGUnqFDL,,22.03.18,크림,블랙,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,싸게 잘산곳 같아요. 레이어드해서 입으려고 샀어요. 기본으로 샀는데 한철 잘입을 것 같습니다. 만족해요~
GN75MYRM,,22.03.14,민트,소라,정사이즈예요,보통이에요,화면과 비슷해요,161cm,50kg,상의 55,화면이랑 색상 똑같아요! 민트색 완전 봄에 입기 딱 좋은 색깔이에여 ㅠ
mwTIikZ1,,24.03.06,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,172cm,65kg,상의 66,목이 널널해서 쪼이지 않고 이너로 가볍게 입을 수 있는 템이에용! 지금처럼 쌀쌀한 때나 이번 달까지는 입을 수 있을 것 같네여 ㅎㅎ
KfLgvCmT,,23.11.27,아이보리,코코아,정사이즈예요,보통이에요,화면과 비슷해요,167cm,60kg,상의 66,엄청 붙지도 않고 좋아용 보풀도 안나고 오래 입을 수 있을듯!! 따듯하진 않아요 그래도 이쁘니 만족합니당 두개 사서 입으면 딱 좋아요
pRlZsEhz,,23.11.13,베이지,블랙,정사이즈예요,보통이에요,화면과 비슷해요,164cm,57kg,상의 55,질감 좋고 색도 나쁘지 않아요..! 근데 손빨래하니까 물에 갈색 물이 쭉쭉 빠지더라고요.. 이염이 제대로 안 된 것 같아 별 하나 뺐습니다
hF8kAcCN,,23.11.13,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,64kg,상의 77,"목이 조금 조이긴 하지만 부드럽고 팔이 길어서 마음에 들어요 
이너로 입으니 따뜻합니다"
rG08WabQ,,23.11.02,연그레이,소라,작아요,보통이에요,화면과 비슷해요,165cm,58kg,상의 55,목 부분이 너무 꽉 끼는 느낌이 들어요 그것만 아니었어도 색도 이쁘고 마음에 들었을텐데 아쉬워요
aAs3nDPq,상위 25%,22.10.14,크림,톤다운핑크,정사이즈예요,보통이에요,화면과 비슷해요,162cm,47kg,상의 55,"핏고 가격 다좋아서 작년에 사고 또삽니다.
한가지는 저렴해서 아무래도 보풀이 금방나긴해요."
zgCYlg7H,,22.10.09,크림,먹색,정사이즈예요,보통이에요,화면과 비슷해요,171cm,68kg,상의 66,몸에 착 붙는 재질이고 단독으로 입기도 좋고 스판끼도 많아서 부해보이지 않아서 너무너무 예뻐요
wTXOsiKP,,22.08.20,크림,블랙,정사이즈예요,보통이에요,화면과 비슷해요,166cm,51kg,상의 66,일단 배송이 빨라서 좋았어요! 생각보다 퀄리티가 좋아서 마음에 들어요. 잘 입을것 같아용!
PTuI9rUb,,22.08.05,베이지,크림,정사이즈예요,보통이에요,화면과 비슷해요,165cm,58kg,상의 55,비침을 제외하면 가격대비 만족해요. 얇은 소재여서 겨울에 입기는 추울 것 같고 가을에 입으면 딱이네요.
rK0wJi6T,,22.04.07,크림,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 55,"이거 완전 강추합니다
가격저렴한데 완전 질 좋아요.
다른데는 저렴하면 가끔 옷이 찢어지던ㄷ(?)
여기는 완전 튼튼쓰"
SV9kN82R,,22.03.24,크림,코코아,정사이즈예요,보통이에요,화면보다 밝아요,167cm,56kg,상의 55,가성비 좋습니다 가격이 싸니 재질은 너무 기대하면 안 될 거 같고 적당히 입다가 버려야 할 거 같지만 이너로 입기 좋아용
0dA7VOXi,상위 20%,22.03.15,아이보리,먹색,정사이즈예요,보통이에요,화면과 비슷해요,159cm,43kg,상의 44,가볍게 입을려고 샀는데 아직 추워서 보관중 어디에나 코디가 잘어울려서 좋아요
lf0dSQgB,,22.03.07,아이보리,소라,정사이즈예요,보통이에요,화면과 비슷해요,167cm,47kg,상의 44,쫀쫀하고 색도 너무 이쁘고 만족합니다 생각보다 목부분이 쫀쫀하지는 않네용
XB8bIL0y,,22.03.07,블랙,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"생각보다 되게 얇고 부드러웠어요!
배송은 빨라서 좋았습니다
다음엔 다른 색으로 구매해야겠어요 
만족합니다"
0i9BWF1E,,24.01.06,소라,아이보리,,,,,,,얇고 부드러워서 좋아요 신축성도 이정도면 괜찮은 듯 무난한 기본템으로 추천합니당
IM0OWpsU,상위 10%,23.12.11,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,158cm,56kg,상의 66,"촤르르 야들야들? 한 재질이여요
얇으면서도 이너역할 제대로해주고요
여기저기에 다 이너로 입을수잇어서 손이자주가요
꽤 따뜻합니다 잘 입을게요"
Aw0oPCCF,,23.12.11,딥블루,네이비,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,56kg,상의 55,"이 가격에 2장이라니 진짜 너무 대박이에요ㅜㅠ
재질도 나쁘지 않고 딱 무난하게 이너로 입기 좋은 것 같아요!"
m1JOTTtF,,23.11.29,블랙,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,154cm,42kg,상의 44,"잘입고잇어오 좋은 가격에 잘 삿어요! 
퀄리티도 괜찮고 
나쁘지않아용 ㅎ
잘입고잇어오 좋은 가격에 잘 삿어요! 
퀄리티도 괜찮고 
나쁘지않아용 ㅎ"
JC6Gk1An,,23.11.03,아이보리,연그레이,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 55,고퀄에 이 가격이면 재구매 각이에요 재질도 부들부들한게 너무 좋아요 최고
GYoiqXSu,,22.10.21,크림,브라운,정사이즈예요,보통이에요,화면과 비슷해요,170cm,55kg,상의 55,제꺼 보고 엄마도 원하셔서 사드렸어요 얇은데 따뜻하고 가격도 사서 무난하게 잘 입을수 있어요! 잘입을게요
fTWRQpLY,,22.05.04,블랙,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,159cm,53kg,상의 55,목이 조금 조이긴 하지만 촤르륵 부드럽고 핏 예뻐요
Nq8gBBDP,,22.03.31,블랙,코코아,정사이즈예요,보통이에요,화면과 비슷해요,165cm,53kg,상의 55,재질 쫀쫀하고 좋아요. 밝은 색은 비칠 정도로 얇은데 어두운 색은 재구매 의사 있어요
FywCzZj0,,22.03.15,크림,코코아,정사이즈예요,보통이에요,화면과 비슷해요,158cm,47kg,상의 44,색이 예뻐요~ 조금 얇은데 안에 받쳐입를 용도로 입으면 좋을 것 같아요
T1OgxfV4,,22.03.07,코코아,소라,정사이즈예요,아주 만족해요,화면보다 밝아요,163cm,50kg,상의 44,"색깔은 화면이랑 비슷한데 소라색은 조금더밝은거같아요
살짝 광이긴하는데 입으면 괜찮아요"
avADYuFj,상위 25%,24.12.02,블랙,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,163cm,56kg,상의 55,한두번 입으면 바로 목 늘어나서 점점 접어입게 되더라구요! 어차피 목폴라는 뭘 사든 잘 늘어나니까 한철마다 새로 사려구요!
GsD4x3aH,상위 15%,23.12.07,아이보리,블랙,정사이즈예요,별로예요,화면과 비슷해요,165cm,68kg,상의 66,"너무 얇아요 봄에 입으면 딱인 제품입니다ㅋㅋ
봄에 잘 입을께요ㅋㅋㅋ
겨울기모인줄알고 사면 안됩니다
진짜 얇습니다ㅋㅋㅋ"
ZpqSiuZj,상위 30%,23.11.30,블랙,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,161cm,48kg,상의 55,"세장샀어요 아직입어보진않았지만 이쁠 것 같아요
화면이랑 컬러가같아요오 마니파세요엉우웅아앙이엧으우융ㄴ아럴러옹옹우우"
omQgRvob,,22.04.26,청록,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 55,정말 제목처럼 차르륵한 원단이고 색도 다양해서 너무 예쁩니다 데일리로 정말 자주입을수있을거같아요
1rDZvMWD,,22.03.26,먹색,블랙,정사이즈예요,보통이에요,화면과 비슷해요,,,,부드러운데 금방 늘어나고 보풀이 날 것 같은기분 생각보다 목을 꽉 잡아주진 않아요
Udy5RuuR,,22.03.14,아이보리,소라,정사이즈예요,보통이에요,화면과 비슷해요,156cm,50kg,상의 55,색도 예쁘고 따뜻해서 좋습니다ㅎㅎ!!
hYxZD4Ll,,22.03.11,먹색,코코아,정사이즈예요,보통이에요,화면과 비슷해요,170cm,57kg,상의 55,딱 가격값한다? 잘 늘어나고 붙은 거라 핏 자체는 괜찮은데 한번입었는데 보풀이 . . . 장난 아니네요
1Rb2DTap,,23.11.26,블랙,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,43kg,상의 44,일단 배송이빨라서좋아요 따뜻해요 색감도 보는 그대로예요
GdOnrgEA,,22.10.28,코코아,톤다운핑크,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,41kg,상의 44,조아요좋아용 아주 만족해욤 단독으로 입어도 무난 이너로 입어도 무난 데일리템으로 아주 유용하게 입을듯한 옷이예욤 ㅎ
IVwmLMRf,,22.04.20,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,151cm,55kg,상의 55,얇고 쉽게 늘어나는 재질이고 이상한 냄새가 나서 빨았는데 검은색 물이 나옴
FH3YrvRP,,22.04.17,크림,코코아,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,46kg,상의 44,보들보들 야들야들한 재질이라서 좋아요! 색감은 사진이랑 똑같고요
ahSCauju,,22.03.30,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,,,,"소재 부드럽고 가볍게 입기 너무 좋아용!!
기본티라 코디할 때 편해용💜"
gtnzZq9q,,22.03.15,소라,민트,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,72kg,상의 77,아주 부들부들하고 쫀쫀하고 목도 별로 안 불편해요!
gtnzZq9q,,22.03.15,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,72kg,상의 77,아주 부들부들하고 쫀쫀하고 목도 별로 안 불편해요!
e3RrPN1Q,,22.03.14,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,,,,"엄청 쫀쫀해요! 전이너로 입으려고 사긴했는데 날씬하신분아니면 단독으로 입기엔 쫌 부담스러울듯?
거의 히트텍느낌?"
bWxGlAQr,,22.03.09,베이지,톤다운핑크,정사이즈예요,보통이에요,화면과 비슷해요,168cm,50kg,상의 55,베이지는 사진그대로고 핑크는 약간 보랏빛이 돌아서 웜톤인 저에게는 그닥이네요
KR18Kruw,,24.11.02,베이지,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 66,여기저기 받쳐입기 좋아요 겨울에 여기저기 받쳐입으려구 산 기본템 조아요
aSjL2gth,,24.02.07,베이지,브라운,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,생각보다 두께는 얇다고 느끼기는 했는데 껴입으면 괜찮을 것같고 사이즈는 입기 괜찮았어요
vZo5qsMk,,24.01.30,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,얇고 보들보들한 재질이라 이너로 입었을때 불편함 없이 좋아요
MkxgeG2E,,23.12.10,블랙,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,65kg,상의 88,화이트는 살짝 비쳐보이지만 그래도 넘 따숩고 이쁘네요.!!! 완전 강추랍니다
nZ0zSlOS,,23.11.10,브라운,블랙,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"팔이 원래 짧은건지 세탁했더니 줄은건지 잘 모르겠지만
스판기가 너무 좋아서 이너로 입기 편해요"
7RczLdWE,,23.11.10,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,163cm,55kg,상의 55,이너로 입으려고 하긴 했지만 너무 얇아서 검은색 폴라티여도 속옷이 다 비치네요 .. 흰색은 뭐 말할것도 없고요. 단독으로는 절대 못입을 것 같네요.
bb**,,22.04.10,블랙,크림,정사이즈예요,보통이에요,화면과 비슷해요,161cm,54kg,상의 55,"딱 보통이에요.
근데 혹시나 저처럼 세탁 안하고 급해서 입으실 분들..
옷 엄청 더러웠어요.
세탁을 하는데 검은물이 계속 나와서..
빨고 입으셔요."
kxUXRERt,상위 15%,22.04.04,블랙,소라,정사이즈예요,보통이에요,화면과 비슷해요,174cm,66kg,상의 66,"엄청 쫀쫀하구 완전 맘에들어요^^
질감도 정말 부드럽고 너무잘입고있습니당"
71T0kVtf,,22.03.22,블랙,코코아,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,44kg,상의 44,"1+1에 무배라서 샀는데 너무 예쁘고 기본템으로 좋아요! 자주 입을듯,,"
133M5Prc,,22.03.20,아이보리,크림,정사이즈예요,보통이에요,화면과 비슷해요,156cm,45kg,상의 55,"재질도 부드럽고 색감도이쁩니다
가격대비 퀄리티도만족합니다"
KbbwmHrB,,24.01.11,코코아,톤다운핑크,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,46kg,상의 44,저번에사고 대만족해서 다른 색으로 또 샀어요.톤다운핑크가 생각보다 다운된 색감은 아니라서 좀 아쉽지만 그래도 이뻐서 만족이에요
nYZhKXHX,,23.12.12,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,48kg,상의 55,너무 이뻐요 가격 대비 옷감 도 좋아요 세탁은 아직 안해 봤지만 괜찮을 것 같아요
WJZJWhuX,,23.12.11,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,54kg,상의 55,"목폴라는 매년 사는데 가격도 좋고 리뷰도 좋아서 샀어요
재질도 마음에 들고 좋아요"
VxN2qijU,,23.12.01,소라,블랙,정사이즈예요,보통이에요,화면과 비슷해요,162cm,52kg,상의 55,"생각보다 덜 쫀쫀하고 길이가 짧아요
소라색 검정색 삿는데 소라색은 좀 연한편이에요"
UmUOnPr1,,23.11.20,블랙,코코아,정사이즈예요,보통이에요,화면과 비슷해요,165cm,53kg,상의 66,"원쁠원으로 사서 잘 입글수있을거같아요! 이너로도 입고 그냥 자켓안에
입어도 될것같아요! 사무싯으누더워서 사실 두꺼웅거 입기가 쫌 그랬는대 딱이네요!"
