아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
ehfk****,상위 25%,24.04.04,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,"오 엄청 괜찮네요
다른데서 샀다가 꽉 끼고 내복같았는데 여기는 딱 잘맞고 어깨 라인이 잘 맞아서 팔뚝살 커버도 잘되는듯
대충 입어봤는데 ㄱㅊ네요 다른색도사야겠다"
smk9***,상위 10%,24.04.04,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"별 기대없이 기본티로 시킨건데
생각보다 디게 좋더라구요
살이쪄서 좀 내복같이보야도ㅋㅋㅋ
싸구려 티 안나고 
목이 적당히 파여서 목도 길어보이고 시원해보여요"
y3VLA3Sl,,24.04.04,크림,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,47kg,상의 55,말라보여요~기본티 엄청 서치하다 발견한건데 만족합니다 유튜브에서도 많은 사람들이 추천하더라구요 무난한 붙는핏 기본티 찾으면 추천입니다
qTvpwOix,,24.04.03,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 66,검수를 잘 하셨는지 실밥 거의 없었고 재질 짱짱하고 핏도 여리여리 그 자체였어요. 크림색인데 생각보다도 노란기가 많이 돌긴하는데 연노랑 느낌으로 예쁘게 입으려구요
a010******,상위 20%,24.04.03,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,58kg,상의 55,안에 검은 속옷은 비치고요 너무 크롭이 아니라 일단 젛았습니다 요즘 살쪄서 그런가 팔둑이랑 바스트가 끼네요 ㅠㅠ 제질이랑 원단이 쫀쫀해서 좋아요
u4fFTxPD,,24.04.03,크림,FREE,정사이즈예요,보통이에요,화면과 비슷해요,175cm,53kg,상의 55,봄이라서 연노랑티가 갖고 싶었는데 딱 예뻐요! 엄청 딱 붙을 줄 알았는데 딱 예쁜 핏입니다. 민트 색상 잇으면 진짜 완벽할거같은데…. 여튼 다른 색상도 사고 싶어요!
lvMkr1oj,,24.04.03,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,51kg,상의 55,재질이 생각보다 부드럽고 예쁜핏이 나는거 같아요! 목 부분이 생각보다 넓어서 조금 당황스러웠지만 그래도 기본티로 진짜 좋은거 같아요!
us8GJVRR,,24.04.03,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,크림색사고 너무맘에들어서 블랙도 샀어요 반팔버전도 제발제발 나왔으면좋겠어요 소재도 탄탄하고 파임도 적당하고 쫀쫀함도 딱 제스타일입니당~
hrS49ZHK,,24.04.03,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,51kg,상의 55,몸에 너무 딱 달라붙지도 않고 옷 재질이 부들부들해서 입을 때 기분이 좋았어요 색은 화면보다는 조금 더 노란 느낌이지만 그것대로 예뻐요 😄
db7Haqvv,,24.04.03,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,49kg,상의 55,아이보리 네이비 블랙에 이어 네번째 구매하는 티예요 목 부분이 답답해서 넥라인 파인거 좋아하는데 딱 적당하고 달라붙는 핏도 너무 좋아요
ckkhtBzm,,24.04.02,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,64kg,상의 44,검정도 예뻐요ㅜㅜ 확실히 더 말라보이고 여기저기 활용하기 좋아요!! 역시나 모든게 저에게 딱입니다! 넥라인이 적당히 시원하게 파이고 팔기장이 길어서 더 말라보여요!
ckkhtBzm,,24.04.02,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,64kg,상의 44,"넘 예뻐요!! 색깔도 예쁜 아이보리고 목파임, 팔길이, 총장 모두 저에게 적절해서 좋아요 이너로입기도 좋고 단독으로도 예쁘네요! 또 너무 딱맞지 않아서 좋아요ㅎㅎ"
zC3IEWa5,,24.04.02,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,47kg,상의 44,"목부분이 박음질이 좀 밀린건지 울긴하지만 
펴서 입으면 괜찮지않으까요 ….? 그러면 좋겠네용
핏, 길이, 목파임 정도 딱 제가 원하던 사이즈라 맘에듭니다"
lse0***,,24.04.02,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,59kg,상의 66,그레이컬러 사고 넘 만족해서 하나 더 구입했는데 재질이 다르네요 ㅠㅠ 더 빳빳하고 덜 부드러워용.. 그리고 목 부분 마감이 아쉽네요 ㅜ 깔끔하지 않고 울룩불룩해서 단독으론 못입어요
r61HF96b,,24.04.01,크림,FREE,정사이즈예요,보통이에요,화면보다 밝아요,153cm,56kg,상의 55,쫀쫀하고 부드럽고 좋은데 목부분이 금방 울어요ㅠㅠ 손빨래 했는데... 색상은 화면보다 좀 더 노란색이에요! 전체적으로 채도가 좀 더 있어요
귀여운아기상어,상위 20%,24.04.01,크림,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,58kg,상의 66,"부드러운데 너무 쪼이지 않아서 좋아요
너무 붙지 않으면서 편하게 핏 되는게 예뻐요 
색은 근데 생각보다 노란색에 가까워요
배송은 빨랐고요"
3ylD4iNt,상위 25%,24.03.31,크림,FREE,정사이즈예요,보통이에요,화면보다 밝아요,164cm,53kg,상의 55,크림 베이비핑크했는데 둘다 형광기도는 쨍한색감이에요 크림도 거의 개나리스러운 크림이고 핑크도 베이비핑크에 형광한방울?! 재질은 가격정도합니다
3ylD4iNt,상위 25%,24.03.31,베이비핑크,FREE,정사이즈예요,보통이에요,화면보다 밝아요,164cm,53kg,상의 55,크림 베이비핑크했는데 둘다 형광기도는 쨍한색감이에요 크림도 거의 개나리스러운 크림이고 핑크도 베이비핑크에 형광한방울?! 재질은 가격정도합니다
xZvnNICC,,24.03.30,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,52kg,상의 55,"엄청 촉촉하고 부드럽고 몸에 착 감겨요
딱 봤을 때 목이 울어보이는 것 같았는데
막상 입으니까 괜찮네용
근데 식초냄새가 너무 심해여ㅜ"
p3Zgr8oq,,24.03.29,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 66,"맘에 들어요. 팔뚝살이 많은 편이라서 걱정하긴 했는데 막상 입으니 예쁘구... 소재도 괜차나용.,이너로 딱입니다!! 다른 색상도 추가로 구매했어요~~~!!"
nos0****,,24.03.28,스퍼그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,57kg,상의 55,아우터 안에 가볍게 이너로 입으려고 구매했는데 재질 색감 모두 너무 만족입니당! 다른 컬러로 몇 장 더 구매하랴구요! 쫀쫀하고 팔도 길어서 여리여리 핏 나오네용
Q2SkHb90,,24.03.27,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,48kg,상의 44,"재질도 너무 탄탄하고 생각보다 말라보여서 좋아요 ㅎㅎ
직진배송이라 배송도 빨라서 좋구 유넥으로 파인 것도 부담스럽지않게 예쁘게 파였어여!!"
quXElJnX,상위 30%,24.03.27,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 55,"실물 더 진한 남색이에요
접때 그레이 산 거 너무 만족하고 잘 입고 잇어서 재구매 했어요 재질도 판판하니 괜찮고 세로선 덕분에 슬림해 보여서 좋아요"
5gYNXzBt,,24.03.27,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,1센티만 더 길었으면 좋을거 같은데 그래도 핏이 딱 예뻐요! 색상은 정석 네이비라 좋은거 같아요! 다른 색상도 사고싶네요 추천합니다!
ZBKzRuNS,,24.03.26,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,잘 입고 있어요!!몸에 딱 맞고 파임이 있는데도 크게 부담스럽지 않아요 팔뚝부잔데 생각보다 부각이 없고 소매가 길어서 좋아요 다른 색깔도 사고싶네요~~
UlFkMxK9,,24.03.26,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,52kg,상의 44,"재질이 너무 좋아요
역시 모델핏은 아니지만 이너로 입기 좋고
목라인이 예뻐서 여리여리 날씬해보입니다
허리 잡아주는 티셔츠 찾고 있었는데 딱 좋아요"
lubiciVy,상위 10%,24.03.26,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,52kg,상의 55,좀 내복같긴한데 어두운 네이비라서 좋았어요 소매 긴거랑 넥은 맘에 드는데 네이비는 다른거보다 작다는 평이 많네요 단독으로 입기는 좀 그럴거같고 이너티로 입기에는 괜찮아요
rKmpT30D,,24.03.26,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,50kg,상의 55,입다보면 넥라인이 조금씩 늘어나지만 이 정도 가격이 이 퀄리티면 진짜 만족이에요!! 소재도 부드럽고 기본 티인데 내복 느낌 없이 예쁘게 잘 입고 있습니당
hMr2yAMb,상위 15%,24.03.26,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,53kg,상의 55,너무 크지도 딱 달라붙지도 않는 적당한 핏이에요!길이도 아주 크롭도 아니고 너무 길지도 않아서 바지 허리선에 살짝 걸치는 기장이라 편하고 좋았습니당
gdmz2Prh,상위 10%,24.03.25,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,금방 늘어나는.. 흔히 보이는 저렴이 원단 아니에요 좋습니다 색도 봄이랑 딱 어울려요 다른 색상두 마니 만들어줬음 조켓어요 한벌 더 구매 갑니다
GyR0oIGc,,24.03.25,소라,FREE,작아요,보통이에요,화면과 비슷해요,166cm,51kg,상의 55,색은 쇼핑몰 사진과 같음. 개이쁨. 재구매의사 있음 여리여리하니 발레코어(?) 느낌 낼수있음. 근데 소매나 길이가 좀 짧긴한데 괜찮아요 이가격이면
PH9heX5s,,24.03.24,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,핏이랑 색상 너무 예뻐요! 탄탄한 소재라 내복 같은 느낌도 매우 적습니다 보온력도 좋은 것 같아서 아주 만족해요! 검정색 사고 맘에 들어서 회색도 여기서 구매했습니다 ㅎㅎ
강아지는귀여워,,24.03.24,크림,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,61kg,상의 66,색감이 좀 내복같아요 ㅜ 크림보다는 연노랑에 가까운 것 같고 가슴이 있는 편이라 좀 붙긴 하는데 질은 괜찮은 것 같아서 세일하면 다른 컬러도 살까 고민 중입니다^^
LopE8oyX,상위 25%,24.03.24,스퍼그레이,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,174cm,68kg,상의 55,봄웜이라 그레이 잘 안 어울려서 걱정했는데 진짜 연한 민트색에 그레이 한 두 방울 넣은 느낌? 이라 진짜 예뻐요 크림색 사고 좋아서 재구매한 건데 역시나 질도 좋고 일단 예뻐요
zSYfhDBF,,24.03.24,아이보리,FREE,정사이즈예요,별로예요,화면과 비슷해요,158cm,58kg,상의 55,"목부분이 쪼글쪼글해요..
그것말고는 마음에 듭니다 가격값 딱 하는 퀄리티에요
배송은 진짜 어엄처엉 빨라서 좋네용 급허신분은 좋을 곳 같아요"
iaYuvdE7,,24.03.23,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,48kg,상의 55,목이 금방 늘어날 거 같지만 저렴하니까 재구매 할 생각으로 샀습니다 배송도 빨랐고 골지라 맘에 듭니다 아우터 안에 이너로 입기 딱 좋아요
tjru*****,상위 10%,24.03.23,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,48kg,상의 55,"블랙이라 먼지가 좀 잘 붙지만 이너로 입기 딱 좋아요
유넥이 많이파이지도 않고 이뻐서 깔별로 쟁여놨어요
여기브랜드는 자체제작 기본이너가 이쁨듯"
hMWsMoj8,,24.03.22,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 44,"핏 짱 예쁘고 완전 말라보여요,, 컬러는 딸기우유 색감 ㅇ완전 잔뜩이고 🍓🍓 다른 컬러도 곧 구매할것같습니당 ,,, 살짝의 골지 때문에 팔뚝살도 잡아줘서 좋네용!!"
a575v0CL,상위 30%,24.03.22,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157cm,46kg,상의 44,"쫀쫀하고 괜찮아요 색깔도 화면이랑 비슷하고 
좀 ㅊ파였는데 심함 건 아니네옹 
이너로 입어도 좋을 거 같아요 다른 색도 구매 핳라구요"
0qmVSQ82,,24.03.22,스퍼그레이,FREE,작아요,보통이에요,화면보다 밝아요,173cm,73kg,상의 66,작아요 겨드랑이가 찡기는 느낌 그리고 그레이 샀는데 살짝 민트끼가 많이 돌아요 근데 목라인이나 핏감 색감도 예뻐요 상체 마르신 분들 추천이요 팔뚝살 부각 ㅈ대거든요
CGspvi9v,,24.03.22,스퍼그레이,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,164cm,58kg,상의 55,오 깔별로 쟁여야겠어요 너무 이쁘고 맘에 드는 핏이에요 적당한 길이에 넥 부분을 앞으로 내리지 않고 옆으로 죽 늘리면 여리여리 말라보여서 맘에 듭니다ㅎㅎ
kNiX8z5z,,24.03.21,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,기본 이너티 필요해서 샀는데 배송도 빠르고 색상도 핏도 넘 만족합니다! 자켓 안에 편하게 입기 좋을 것 같고 자주 손이 갈 아이템이네요~
wo0tiLsQ,,24.03.21,스퍼그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 55,봄에 입기 딱 좋은 두께에 기본핏이라 여기저기 잘 어울리네요 색깔별로 쟁여도 좋을 이너에요 가디건이나 자켓 안에 입으면 좋을 것 같아요
7MV1UDwK,,24.03.21,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 55,널널할줄알앗는데 생각보다 딱맞아요 ㅠㅠ ㅎㅎ그래규 팔뚝핏이이뻐욤 조금 짧긴해서 넣어입는게 조금 힘들디만 그래도 질이좋습니더 가격에비해
ErpM24iu,,24.03.21,Conch,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"기본으로 입으려 적당한 가격에 잘 구매한거같습니당 
생각보다 짱짱해요!아직 안빨아봐서 모르겠지만 
면도 나쁘지 않고 딱 기본으로 입기 좋은디자인이에여"
ErpM24iu,,24.03.21,Cream,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"기본으로 입으려 적당한 가격에 잘 구매한거같습니당 
생각보다 짱짱해요!아직 안빨아봐서 모르겠지만 
면도 나쁘지 않고 딱 기본으로 입기 좋은디자인이에여"
u92e3m9l,,24.03.20,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,골지티인데도 여기저기 잘 어울리고 딱 기본템인거 같아 너무 마음에 들어요~ 넥라인도 이쁘게 잡혀있어서 포인트로 목걸이 하나해주면 넘 이뻐요!
Moq6UxTC,,24.03.20,그레이,FREE,작아요,보통이에요,화면과 비슷해요,165cm,55kg,상의 55,딱 달라붙는 티예요! 헐렁했으면 좋겠는데 텐션이 좋네요 ㅎㅎ 무난한 이너티로 자켓이랑 잘 입을 것 같아요 ! 그레이색상인데 마냥 밝기만 한 게 아니라 좋아용
zjaa**,,24.03.20,스퍼그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,156cm,48kg,상의 55,그냥 그레이로 살 걸 그랬나봐요 ㅠㅠ 생각보다 약간 흰옷 빨래 잘못 돌린 것 같은 느낌이에요 반품 하고 싶지만 배송비 아까워서 그냥 입으려구요 ㅠㅠㅠ 재질은 좋아요
iKrmLy1O,,24.03.20,스퍼그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,50kg,상의 55,핏도 예쁘고 좋아요 흰옷을 잘못빨아서 물든 색인데 은근 이뻐요 ㅋㅋㅋ ㅋ맘에 쏙 듭니다 다만 깊게 파여서 숙이면 가슴 다 보여용 ㄷ ㄷ ㄷ
6bQGy59n,상위 10%,24.03.20,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,45kg,상의 55,"여리여리하고 골지라서 좋아요 탄탄한 편인데 목부분이 좀 울었다고 해야하나 매끄럽진 않아요
그치만 가격대비 좋아요 다른 색도 구매하고 싶네요"
znkQCjX7,,24.03.20,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,색별로 쟁였어요 한철 이너로 입기 너무 좋을것같아요 ㅋㅋㅋ 넥라인도 좀 깊게 파여서 목도 길어보여서 좀 더 여리핏이 되는 것 같아요 ㅎㅎ
2dczyv6s,,24.03.19,블랙,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,160cm,54kg,상의 55,"와 기본티 너무 오랜만에 샀는데 이건 
너무 탄탄해서 다른 색으로 하나 더 구매하고싶은 상품입니다 !!!
길이감이랑 목 파임도 편하게 입기에 아주 최고입니당 ㅜㅜㅜ"
l4BlL4bu,상위 5%,24.03.19,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,65kg,상의 55,편안하고 막입어도 부담스럽지않고 재질도 탄탄하고 심플하고 잘 샀어요. 골지인데 팔부분 올리면 천이 늘어지지않고 탄탄해서 더 맘에 들어요.
ctKTYzwr,,24.03.19,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,예전에 샀는데 편하게 이쁘게 입어서 또 샀어요. 팔 적당히 길고 핏 좋고 색감도 화면과 같아요. 전에 크림색은 겨드랑이가 좀 불편했는데 이건 괜찮네요. 다른 색도 사려고요.
글리터하리보,,24.03.19,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,회색이 딱 적당한 톤다운된 그레이색임. 내복같지 않음. 청바지 위에 입으면 캐주얼하고 예쁨. 흰티 청바지 먼가 부담스러우면 이거에 청바지 입으먄됨. 역시 목 길어보임
w6HCWyyB,,24.03.19,스퍼그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159cm,47kg,상의 44,이너로 딱 좋은 티셔츠에요. 색감도 너무 흔하지 않아 마음에 듭니다! 넥은 적당히 파인정도고 핏도 적당히 붙는 정도에요! 소매가 쪼음 길긴한데 제가 팔이짧이서 그런 거임
gSm05XRC,,24.03.19,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,57kg,상의 66,"봄맞이 이너티로 완전 이뻐요 
전에 동일 재질 넥이 안파여있는 제품 두장 입고 늘어남 없이 만족해서 유넥으로 샀어요 ! 자켓이랑 입으니 완전 찰떡이에요 ㅎㅎㅎ"
l3T1wzPs,,24.03.19,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,52kg,상의 55,딱 무난한 기본템! 세일할때 구입해서 한 철 잘 입을 거 같아용. 날 풀리면 단독으로 입어도 예쁠듯해용. 다만 목 안늘어나길 바랄뿐..
eShV88qe,,24.03.18,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,정말 잘 산 기본 티 중 하나라고 생각해요 골지라 그래도 좀 너무 이너같은 느낌은 덜 듭니다 파임도 적당한데 소매 마감은 조금 아쉬운 것 같아요
aFJeCkhX,상위 5%,24.03.18,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,58kg,상의 55,"전에 사서 입었는데 좋았어요! 그전에 삿던게 목에
실밥이 풀려서 날 풀리면 더 자주 입을거 같아서 두장으로 샀어요~! 그냥 기본티고 목이 좀 파여잇는데 적당한정도고 날씬해보여요"
u6Bg2eRo,,24.03.18,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,51kg,상의 44,편하고 핏도 예쁘고! 어느 옷에나 이너로 입기 좋은 것 같아요!! 다른 색상도 구매하려구요! 색상도 딱 봄철에 입ㄱ기 좋은 것 같아요
gmmm**,,24.03.18,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,49kg,상의 55,"급해서 이걸로 주문했는데 입어보고 완전 놀랬어요
핏도 너무 붙지도 않고 적당히 널널하고 팔뚝 말라보여요… 가격도 괜찮아서 다른 색도 구매할려고요"
fTWtaTcV,,24.03.17,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,55kg,상의 55,봄 기본티로 입으려고 산건데 굉장히 만족해요 되게 탄탄하고 질도 좋아서 오래 입을것 같아요 근데 넥라인이 생각보다 좀더 파져있어서 안에 뭐 입고 입을려구요
MPdIU0do,상위 10%,24.03.17,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 55,생각보다 슬림해보이고 좋았어요 라인도 잘 잡아주고 배송도 빨랐습니당! 네이비 사고 예뻐서 화이트도 샀어요 화이트도 비침 안 심해서 좋았습니다
MPdIU0do,상위 10%,24.03.17,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 55,생각보다 슬림해보이고 좋았어요 라인도 잘 잡아주고 배송도 빨랐습니당! 네이비라 그런가 더 슬림해보이는 느낌.. 네이비 사고 예뻐서 화이트도 샀어요
O4bLPQ12,상위 20%,24.03.17,스퍼그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,45kg,상의 44,"민트색과 가까운 색이고 핏도 넉넉하면서 붙는 적당한 핏입니다!~맘에들어요 
다른 색도 더 살 생각입니다~넥라인은 조금 우는 부분이 있는 것 같아요"
DL9UOEEn,,24.03.17,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,51kg,상의 55,"누런 컬러가 아니라 화이트에 가까운 이너티 찾고 있었는데 딱이에요! 목파임도 적당해서 목 길어보이고
가디건 이너로 입었는데 딱입니다!!"
aiOIZCkC,,24.03.17,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,50kg,상의 55,"진심 마음에 들어여! 가격 대비 퀄리티도 나쁘지 않고, 말라보이는 핏이라 봄~ 초여름까지 자켓 안에 이너로 잘 입고 다닐 것 같아요 🤍 아이보리 추천"
Df0hGpo3,,24.03.16,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,53kg,상의 55,그냥 기본 유넥티고 퀄은 딱 가격 만큼입니당 마감 처리나 이런게 깔끔하진 않아요 자켓 이너로 입으려고 구매했는데 잘 입을 거 같습니다
NjRVvaHX,,24.03.16,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,48kg,상의 44,넥라인에 주름져있는 상태로 왔는데 몇 번 입고 빨면 금방 늘어날 것 같은 느낌이에요 기본템으로 안에 받쳐입기 좋을 것 같습니다 비침 정도 참고하세요~
12OSckI4,상위 15%,24.03.16,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,58kg,상의 55,디자인이 내복 같을까봐 걱정했는데 골지라 그런 느낌이 덜 해서 괜찮은 것 같아요! 옷이 엄청 짱짱하고 퀄리티 좋아요! 다른색 품절이라 못 샀는데 또 구매하고 싶어요
7lPYQ0o1,,24.03.16,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,49kg,상의 55,"ㅠㅠㅠ 진짜 존예🫶🏻
우선 재질 자체는 겁나보드라운데 넥라인이 유자로 파여있어서 그런지 엄청 여리여리해보여요!
근데 어깨부분이 자꾸 솟아올라서 고거슨 살짝 불편…ㅠ"
fU8zK3tk,,24.03.15,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,58kg,상의 55,아이보리 먼저 구매하고 너무 만족해서 그레이로 또 구매했어요!!! 핏도 너무 예쁘고 파임도 적당한 파임이라 어디에나 다 잘어울릴듯 해요
vdcjvXe1,,24.03.15,크림,FREE,정사이즈예요,보통이에요,화면보다 어두워요,162cm,58kg,상의 55,"살짝 노란기 도는데 이정도면 가격대비 좋아요
잘늘어나고 팔뚝살 있는편이라 골지티 고민됐는데 이정도면 아주 만족스럽네여 이너로 입기 좋아여"
KUSlYSAw,,24.03.15,스퍼그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,172cm,50kg,상의 44,완전 예뻐요 목 파임이 부담스럽지 않고 딱 예쁘고 제가 팔이 긴 편인데 잘 맞아서 너무 좋아요 기본티로 짱입니다 벌써 깔별로 쟁였어요
dhXjzglE,,24.03.14,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,154cm,49kg,상의 55,"적당히 파여서 목짧은 제게는 좋아요~
다만 면이 목부분이 힘이 없어서 빨래하면 좀 늘어질것 같아요..
가격대비 이너로 입기엔 좋습니다~"
FN15kVi4,,24.03.14,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,45kg,상의 44,핏 너무 이뻐요! 이너티로 입어도 좋고 단독으로 입어도 예쁜 기본 티셔츠 입니다 색도 이쁜 회색이고 가디건 안에 이너티로 입었는데 너무 굿굿입니다 흰색도 추가로 구매 할려구요
bDanxVBr,,24.03.14,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,목파임 적당해서 좋아요 착용감도 너무 달라붙지 않는 핏이러 편하게 입을 수 있고요. 직진배송 +자체제작+이 정도 퀄이면 정말 만족합니다!!
LnzLOYQN,,24.03.14,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,53kg,상의 55,흰색도 구매했다가 마음에 들어서 이번에 블랙 컬러도 주문했어요. 이너로 입기 딱 좋습니다. 다만 목이 많이 파인걸 싫어하시는 분들께는 비추에요!
i8klMP8T,,24.03.13,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,44kg,상의 44,"세일가에 사서 그런지 가성비 좋게 잘 산 것 같아요
162/43 기분 적당히 핏되고 소재도 나름 탄탄해서 기본티로 잘 입고 다닐 것 같아영"
OpjOohD5,,24.03.13,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,47kg,상의 55,"색감이 너무 예쁜 베이비 블루 색상이라서 입었을 때 얼굴이 밝아보이고 소재가 초봄 초가을에도 입을 수 있는 두껍지 않은 소재입니다
유넥 파임이 부담스럽지 않아요"
봉자맘,상위 20%,24.03.13,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 44,노란끼 없는 아이보리라 맘에 들고 핏 여리여리해보이고 좋아요! 직진 배송이라 담날 밤에 왔어요 아이보리만 사려다가 두가지 컬러도 더 구입했어요
봉자맘,상위 20%,24.03.13,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 44,세가지 컬러 샀는데 블랙만 색때문인지 좀 핏이 어정쩡한데 그래도 여리여리해보이고 좋아요! 직진 배송이라 담날 밤에 왔어요 아이보리만 사려다가 두가지 컬러도 더 구입했어요
봉자맘,상위 20%,24.03.13,스퍼그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 44,스퍼그레이 그레이라기보다는 약간 민트느낌?? 핏 여리여리해보이고 좋아요! 직진 배송이라 담날 밤에 왔어요 아이보리만 사려다가 두가지 컬러도 더 구입했어요
GsMD23bQ,,24.03.12,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,61kg,상의 55,검은색 막티가 필요했는데 재질 탄탄하고 먼지 안붙을 것 같아서 좋아요 만족합니다 ~~~ 아무때나 휘뚜루마뚜루 잘 입을 수 있을 것 가타요 ㅎㅎ
Nh1MofOG,,24.03.12,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"넥이 파여있어서 시원해보이고 잘 맞아요ㅎㅎ 목부분 선이 살짝 우글우글 우네요 짱짱해야 고급진 느낌이 나는데 그건 좀 아쉬워요
기본 색이고 모양도 기본티라 잘 입을거같아요"
