아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
fEYTwFS0,상위 20%,24.11.18,포그블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,55kg,상의 55,화이트 사고 재질도 그렇고 핏도 그렇고 잘 입고 다녔어서 이번에 포그블루랑 브릭레드도 같이 질렀습니다!! 기본티로 너무 잘 입고 다녀요
B4Zw4KeC,상위 30%,24.11.17,챠콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,51kg,상의 55,너무 길지도 짧지도 않는 적당한 길이라 이너로 입기 좋습니다. 부드럽고 편해서 요즘 자주 손이가는 옷이에요. 다른 색상도 주문하려구요
yEnyNBJT,상위 20%,24.11.17,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,57kg,상의 55,"이거 완전 베스트소장템!! 질도 차스락? 거리면서 주름거의없구요. 여행가서 이너템으로 아아주 잘 입었습니다~ 
(같이 코디한 바지도 슬로우앤드란 사실)"
BDyNrrbx,상위 15%,24.11.16,매트베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,58kg,상의 55,일단 아무렇게나 잘 입어질 수 있어서 손이 너무 잘 가요 다만 한겨울에 이너로 입기엔 좀 무리가 있을 거 같아요 얇은 후드집업 한개 입고 그위에 패딩 하나 더 입으면 ㄱㅊ을것 같긴해요 색도 넘 이쁘고 완전 편해여
jlYAZ5fE,상위 30%,24.11.13,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,63kg,상의 66,"인생티가 되었어요!!
저 같은 통통이도 여유롭게 입으면서 이쁜핏!
기장도 너무길지도 짧지도 않고 입으면 딱 이쁜기장이에요!
소재도 좋고 걍 미치게 이쁜 기본티 입니다
색상이 이것뿐인게 너무너무 아쉽네요 ㅠㅠ
색상좀 많이 만들어주세요🙏🏻"
ecpHjSGY,,24.11.12,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,상의 55,,,"탄탄해요! 안에 이너로 입고싶어서 샀는데, 안에가 비치는것도 심하지 않고 맘에 듭니당. 이너티는 목라인이 후줄근하지 않아야하는데, 만족스러워요."
BCzJyDFt,,24.11.11,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,174cm,57kg,상의 66,"키가 큰편인 저한테 팔도 길고 품도 넉넉해서 편하게 입을수 있을것 같아요! 많이 비치치도 않고 좋네요:)
목도 탄탄해서 오래입을수 있을것 같아요~!"
ByM3JB7b,상위 20%,24.11.10,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,51kg,상의 55,이너로 다른 맨투맨이나 후디 밑에 받쳐 입을 용도로 구입했구요. 넥라인이 너무 좁지 않아서 좋아요. 무난하고 편하게 입을 수 있는 티셔츠입니다.
22vRHhpr,상위 30%,24.11.08,연브라운,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,요즘 대부분 기장이 짧게 나와서 적당한 기장 찾고있었는데 아주 딱이에요!! 질도 색도 기장도 대만족이에요 여러 색 샀는데 다 만족입니다:)
22vRHhpr,상위 30%,24.11.08,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,요즘 대부분 기장이 짧게 나와서 적당한 기장 찾고있었는데 아주 딱이에요!! 질도 색도 기장도 대만족이에요 여러 색 샀는데 다 만족입니다:)
22vRHhpr,상위 30%,24.11.08,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,요즘 대부분 기장이 짧게 나와서 적당한 기장 찾고있었는데 아주 딱이에요!! 질도 색도 기장도 대만족이에요 여러 색 샀는데 다 만족입니다:)
zzap******,상위 25%,24.11.07,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,63kg,상의 66,"블랙 색상을 구매하고 몇 번 세탁기, 건조기를 돌려보았는데도 줄어들거나 구김없어서 
다른색으로 구매했어요!
기본티셔츠 잘못사면 저렴한티나고 금방 낡아버리는데 이건 정말 옷감이 탄탄해요. 아주 만족합니다"
zzap******,상위 25%,24.11.07,매트베이지,,정사이즈예요,아주 만족해요,화면보다 어두워요,169cm,63kg,상의 66,"블랙 색상을 구매하고 몇 번 세탁기, 건조기를 돌려보았는데도 줄어들거나 구김없어서 
다른색으로 구매했어요!
기본티셔츠 잘못사면 저렴한티나고 금방 낡아버리는데 이건 정말 옷감이 탄탄해요. 아주 만족합니다"
usdk**,,24.11.06,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,63kg,,먼지가 많아 보이게 사진이 찍혔는데... 키가 큰 편인데도 팔이랑 기장 잘 맞아서 좋아요 이너티로 딱 좋아요 다른 색도 같이 샀어요 ㅎㅎ
7PQtpjrm,,24.11.06,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,46kg,상의 44,딱 좋게 탄탄한 기본티예요 암데나 입어도 무난하게 다 괜찮고 이너로 입어도 단독으로 입어도 좋은 어쩌구.. 휘뚜루마뚜루 입기 좋아요 !!
Kpggz6RU,상위 25%,24.11.05,포그블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,일단 핏은 어차피 운동할때 편하게 입을 널널한거 산건데 재질이 엄청 짱짱하고 보들보들하고 좋아요 목도 안늘어날거같이 탄탄한데 단점은 그래서 입고벗기는 조금 힘든거같기는해요 재질좋고 오래입을수 있는 기본티 찾으시는 분들께 추천드려요
yyiy*****,,24.11.05,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,59kg,상의 66,"요즘처럼 갑자기 쌀쌀해질때 입기 딱 좋아요
몇번 세탁했는데 생각보다 안 줄어서 좋아요
요런 기본티 빨고나면 배꼽티되서 버리고 또 주문하고 그랬는데 처음부터 요 제품으로.. 추천합니다"
yyiy*****,,24.11.05,매트베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,59kg,상의 66,"요즘처럼 갑자기 쌀쌀해질때 입기 딱 좋아요
몇번 세탁했는데 생각보다 안 줄어서 좋아요
요런 기본티 빨고나면 배꼽티되서 버리고 또 주문하고 그랬는데 처음부터 요 제품으로.. 추천합니다"
yyiy*****,,24.11.05,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,59kg,상의 66,"요즘처럼 갑자기 쌀쌀해질때 입기 딱 좋아요
몇번 세탁했는데 생각보다 안 줄어서 좋아요
요런 기본티 빨고나면 배꼽티되서 버리고 또 주문하고 그랬는데 처음부터 요 제품으로.. 추천합니다"
zzap******,상위 25%,24.11.03,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,63kg,상의 66,"받자마자 세탁 후에 건조기까지 돌렸는데, 원단이 그대로에요! 탄탄하고 늘어짐 없고 주름도 안생겨요.
오히려 제품 상세사진은 보풀도 잘 생기는 소재처럼 사진에 나왔는데 그런거없이 부드럽고 탄탄하고 아주 만족해서 아이보리랑 매트베이지 또 구매했어요.
기본티 저렴하다고 잘못사면 한번입고 못입는데 이건 진짜 질이 좋아요👍"
f4hgnB1D,상위 30%,24.11.03,포그블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,56kg,상의 66,"너무너무 만족하는 구매였다! 성공구매였다아!!!!
너무 붙지도 않고 낙낙하니 단정하니 딱 좋았어요. 정장안에 입고도 편하게 활동했어요"
kP4ARnVW,상위 25%,24.11.03,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,42kg,상의 44,사이즈표 보니까 좀 넉넉한편인거 같아서 주문했는데 통같은건 괜찮은데 기장이 좀더 길었으면 좋겠어요ㅠ 좀 큰 맨투맨같은거 입으면 다 가려질듯 질은 좋아요
yeli*****,,24.11.01,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,49kg,,맘에 드네요～아주 베이직한 핏입니다. 스웨터와 맨투맨 이너로 입으려고 샀어요. 이 넥라인이 마음에 들어서 나중에 다른 컬러도 구매 할게요
Du4T8Yvu,상위 25%,24.11.01,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,상의 55,,핏도 무난하게 예쁘고 이너로 입기도 좋고 가디건 안에 입어도 좋을 거 같아요 너무 얇지 않고 두께도 적당하고 재질도 부드러워서 만족합니다!
9Xzj7s7K,,24.10.27,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,54kg,상의 55,사진이 색을 잘 못담아냈는데 색은 딱 밀크티 색이에요! 같이 산 먹색 폴라는 보들보들하고 딱 원하던 질감이었는데 얘는 구김 안가는 약간 매끈한 소재? 생각하던 느낌이 안나서 좀 아쉬워요ㅠ
777v******,,24.10.25,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,질은 괜찮은데 비침이 있어서 잘못산거같아요. 흰색은 기본이라 그냥 샀는데. 비치는건 어쩔수 없긴 하지만 ^^ 다른 색상도 같이 구입했는데 다른 색상은 안비치는거에 비해서 비쳐서 좀 에바엿네유.. 색상이랑 질 자체는 괜찮고 어떻게보면 흰색이라 비치는건 당연한거라.. 알아서들 판단하고 사세유
ew41FSli,상위 30%,24.10.22,블랙,,생각보다 커요,보통이에요,화면과 비슷해요,158cm,47kg,상의 55,"생각보다 핏이 많이 부해보여요…..ㅠㅠ 팔 길이도 저에겐 많이 길어서 세번 접어입으니 그나마 나아요
어깨라인이 너무 둥그래보인다고해야하나..?? 암튼 여리여리하고 예쁜핏은 아니에요 ㅠ"
KFgPOpUK,상위 25%,24.10.19,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,53kg,상의 55,재질 탄탄하고 오래 입을 수 있는 소재입니다 여러번 빨아도 금방 얇아지거나 그러지 않을 것 같아용 핏도 굉장히 이뻐서 레이어드 용으로도 손이 많이 가는 티 입니다 추운 날에는 그냥 안에 겹쳐 입어용
Pziuu5wd,상위 30%,24.10.14,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,57kg,상의 66,"기본템으로 정말잘입고있어요 여름 빼고 3계절입을수 있어요
어디에나 입기 좋고 재질이 너무 좋아요
마감도 잘되어있고
무엇보다 목 늘어날일이 없어 최고에요"
M4iSxY8q,상위 10%,24.10.14,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"흰티 많이 필요해서 2개 구매했어요
기본으로 입기 깔끔하고 좋습니다. 손 아주 많이 갈 템이예요ㅎㅎ 색은 딱 하얀색이에요. 아이보리느낌이 안나서 저는 마음에 들었어요."
zzzx***,상위 15%,24.10.13,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,154cm,44kg,상의 44,"옷 재질은 마음에 들지만 색상이 약간 내복같은 느낌이 있어서 조금 아쉬웠어요
타이트하게 붙지 않고 그렇다고 박시하지도 않은 딱 적당한 사이즈입니다."
ukRkZiYH,상위 20%,24.10.12,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,48kg,상의 44,"배송이 막 엄청 빠르진 않았으나 탄탄하고 목 잘 안늘어날것 같아요
오자마자 입었는데 냄새도 안나고 핏도 맘에 드네요!
기본컬러 두개만 샀는데 여러개 샀어도 좋았을듯하네요"
Pziuu5wd,상위 30%,24.10.11,매트베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,57kg,상의 66,"믿고 사는 슬로우앤드에요 
기본티는 무조건이에요
마감도 좋고 소재도 너무 좋아요 
핏도 좋아요 
봄 가을 교복처럼 입고 있어요
색별로 있으면 월화수목금 출근룩 걱정 끝입니다"
cT7iqJNv,,24.10.11,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,47kg,상의 55,기본티 필요해서 사려고 했는데 후기가 좋은 것 같아서 구매했어요 !! 재질도 부들부들하고 품도 넉넉해용 건조기는 아직 안해봐서 모르겠어용
cFbOMTKP,,24.10.09,아이보리,,작아요,보통이에요,화면과 비슷해요,165cm,67kg,상의 77,저는 좀 옷이 짧은 것 같아요 ㅜㅜ 더 크고 긴 걸 원해요 흑 어쩔 수 없죠 질은 좋아요 탄탄한 천이긴 한데 흰색 말고 다른 색 살 걸 그랬어요
gt3rrXJ2,,24.10.07,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,49kg,상의 55,와우 질 좋은 이옷 뭐죠?! 진짜 베리 굿이에요 그냥 휘뚜르막뚜르 안에 받쳐입으려고 구매했는데 굉장한 부드러움과 신축성에 조금 넉넉한 핏을 갖춘 것 까지 모든게 브라보네요!!!
NVAP9uMS,,24.10.06,아이보리,,정사이즈예요,보통이에요,화면보다 밝아요,165cm,50kg,상의 55,"마감 괜찮고, 목 부분도 좋은데 뭐랄까 소재가 맨들맨들 유광 느낌이라 제가 생각했던 느낌은 아니었어요. 색도 완전 화이트는 아니라고 생각했는데 완전 화이트 예요 뿌엥"
ae9Wv2Kd,,24.10.05,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,45kg,상의 55,사본 기본티 중에 제일 좋은 것 같아요 목도 품도 다 적당하고 재질도 되게 좋네요 구김도 잘 안 가고 너무 만족스러워서 재구매 할래용
Os91wn1x,,24.10.03,포그블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,50kg,상의 55,한 번 빨았더니 쭈굴쭈굴한데ㅠ 질 좋은 티셔츠입니다! 세탁하면 좀 주름 지긴한데 다리미로 금방 다려지더라구요 부들부들 탄탄 소재입니당
viki*****,,24.09.27,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,57kg,상의 55,이런 기본티가 마침 필요했었는데 딱입니다. 받쳐입기에도 좋구요. 면이 촉감이 특이한데 세탁기세탁. 건조기 맘껏 돌려도 된다니 너무 좋네요' 오래 입을것같습니다.
k0HMUKLq,,24.09.26,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,54kg,상의 55,"빳빳 탄탄하고 예쁜 티셔츠에용
너무 붙지 않아서 더 좋고
자켓 이너로 입기 좋을것 같아요
가을 출근룩으로 강추!! 다른 색도 사고싶어용"
E4Gvqtu3,,24.09.25,매트베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,62kg,상의 77,기대 안했는데 질이 좋아요. 마음에 들어서 다른색도 사볼까해요. 색은 누리끼리 할까봐 걱정했는데 딱 두유색이라 활용도 좋을 것 같아요.
0rYUWelw,,24.09.25,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,58kg,상의 66,새로 산 아우터 안에 입을려고 샀는데 맘에 들어요 저는 어깨가 뭔가 부해보이는 느낌이라 아쉽지만 이너로 입기에 재질이 좋은 거 같아요
Os91wn1x,,24.09.24,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,50kg,상의 55,한 번 빨았더니 쭈굴쭈굴한데ㅠ 질 좋은 티셔츠입니다! 세탁하면 좀 주름 지긴한데 다리미로 금방 다려지더라구요 부들부들 탄탄 소재입니당
Ygyrpuz6,상위 30%,24.09.24,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,45kg,상의 44,"여리여리한 핏도 좋은데 질이 정말 좋아요~
부들부들하기도 하고 쫀쫀한게 휘뚤마뚤 입지만 없어보이지 않는 기본티에요!
다른 색깔도 더 사려구요"
Ygyrpuz6,상위 30%,24.09.24,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,45kg,상의 44,"여리여리한 핏도 좋은데 질이 정말 좋아요~
부들부들하기도 하고 쫀쫀한게 휘뚤마뚤 입지만 없어보이지 않는 기본티에요!
다른 색깔도 더 사려구요"
mpg9YMdO,,24.09.24,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,161cm,47kg,상의 44,"재질이 부드럽고 가벼운 느낌이라 좋네요 ㅎㅎ
너무 달라붙지도 박시한 느낌도 아니라서 가을에 외투안에 이너로 입기 너무 좋을거 같아요!!"
