아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
raPFdFF0,,24.10.29,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,"직진배송이라 당일에 와서 아주 맘에 들었고요.
기본 맨투맨 찾고 있었는데 컬러도 디자인도 맘에 드네요. 퀄리티는 빨아봐야 알 거 같아요."
hIi1nCjR,상위 10%,24.10.26,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,47kg,상의 55,루즈핏인데 어깨선 예쁘게 떨어지고 두껍지 않아서 더 좋은것 같아요. 직진배송이라 배송 빨라서 더 맘에 듭니다. 가성비 좋은듯해요^^
bYk0P1fp,상위 30%,24.10.25,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,52kg,상의 55,얇고 생각보다 엄청 탄탄하진 않지만 기본 핏으로 편하데 입기 좋을 것 같아요!어디에도 잘 어울릴듯 합니다 가격대비 만족해용 ㅎㅎ근데 옷 먼지가 엄ㅁㅁㅁ청납니다...ㅠㅠ
2f37x2HF,상위 20%,24.10.25,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,57kg,상의 66,나그랑이라 어깨 좁아보이고 괜찮아요 색감도 재질도 생각했던 그대로고요. 안에는 좀 까슬하고 먼지가 좀 나오는데 한번 빨면 괜찮을거같아용 추천~
6fMgqnlN,,24.10.24,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"그레이 맨투맨 편하게 입어요 폭도마음에 들어요!
색상도 딱 마음에 드네요 기모 안들어서 좋아요
소재도 나쁘지 않아요 살짝 통통한데도 괜찮아요"
zWDOKXmy,,24.10.24,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,174cm,65kg,상의 66,기모는 없는데 가격대비 퀄리티가 엄청 좋아요 색도 예쁘고 핏도 예쁩니다~! 맨살에 입으면 좀 까슬거리기는 한 것 같은데 그래도 추천합니다
tw97****,,24.10.24,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,55kg,상의 55,"낙낙한 사이즈라서 너무 맘에 들어용 
편하게 사무실 가고싶을때 딱 좋아유 ~.~
안에 레이어드티 입고 경량입으면 지금 날씨에 딱 좋아요😋 담에 다른 색도 살려구용 ㅎㅎㅎ"
Kgpoupzh,상위 20%,24.10.24,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157cm,55kg,상의 66,코디하기도 무난하고 봄 가을에 입기 너무 좋네요. 배송도 빠릅니다. 오트밀 추리닝 바지랑 같이 입어봤는데 맨투맨이랑 색상 딱 맞아서 입기 좋네요.
DANJ9ZCV,상위 15%,24.10.24,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,52kg,상의 55,"딱 원하던 루즈핏이예요!!!!
이런 맨투맨 찾고 찾았는데 진짜 마음에 들어요 ㅠㅠ
엉덩이 커서 시보리 짱짱하지 않으면서 적당히 잡아주는거 찾았는데 딱!!!!"
VEdEvjwM,상위 30%,24.10.23,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,70kg,상의 77,"핏이나 그런건 좋은데
안감이 많이 까끌거리네요.. 맨몸에 입으면 피부가 빨개질정도예요
한번 세탁하고 나면 좀 괜찮아지겠지 하고 희망을 거는중입니다"
riuuu,상위 15%,24.10.22,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,46kg,상의 44,이런 핏의 맨투맨 너무너무 찾고 있었어요 막 두껍지도 않아서 안에 목폴라랑 함께 입어주고도 부해보이지 않아요 기장감도 적당해서 늘어지거나 짧똥하지도 않고 딱 좋아요
yowYgeI2,,24.10.18,오트밀,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,165cm,55kg,,"휘뚜루마뚜루 입을 옷이 필요해서 저렴하게 샀는데 너무 좋은 것 같아요 ^_^ 환절기에 입기 좋은 두께입니다 겨울에는 좀 추울 것 같아요
색감은 딱 정석적인 오트밀이에요"
d52gQOsB,,24.06.23,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,63kg,상의 66,겨울에 한동안 이 옷만 입었던것 같아요~~ 너무 편해서 산책을 가거나 마트를 가거나 볼일을 보러 갈때 입기가 너무 좋아요 😀 화이트도 있는데 다른 색도 입어보고 싶어서 그레이로 또 구매했어요~~
anzQi8D6,상위 25%,24.06.19,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,49kg,상의 55,"배송 진짜 빠릅니다.
이 더운 여름에 구경하다가 예뻐서 미리(?) 주문했어요.
색도 예쁘고 적당히 오버핏이라 나중에 선선해지면 반바지랑 입기 좋겠어요.
근데 목부분은 금방 늘어날 것 같아요."
4ooID2GU,,24.05.17,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,65kg,상의 77,"직잭 둘러보다가 가격이 완전 저렴하길래
집에서 입을까해서 구매했는데
귀욤귀욤해서 밖에서도 입고 잘 다녔어요!
그치만 한 두번 빨면 목 엄청 늘어날 재질 ㅋㅋ
그렇게 아마 홈웨어로 입게 될 것 같슴당
품도 낙낙해서 편해요~"
노을보러가쟈,상위 10%,24.04.27,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,47kg,상의 44,박시한 느낌이라서 휘뚜루마뚜루 잘 입고 다닙니다! 뭔가 마른사람이 입어야 여리여리한 느낌+ 덩치 안커보임 느낌이 날것 같아요! 맨투맨 자체는 큰편이고 루즈한 느낌이 강해요! 재질도 쏘쏘하고 색도 너무 마음에 듭니다 굿
3g30Nvl1,,24.04.13,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,44kg,상의 44,프린팅 아닌 자수인게 맘에들어요 색은 기본 네이비라 여기저기 매치하기 좋아요 처음 왔을때 실밥? 보풀? 이 엄청 떨어져서 탈탈 털거나 건조기 돌리세요 전 뒤집어서 돌돌이했어요 안감이 많이 거칠어서 단독으로 입기는 어려울듯 그래서 전 안에 하늘색 셔츠 레이어드했어용
jheu0330,상위 5%,24.04.01,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,56kg,상의 55,화면과 동일하게 디자인 되어 있어요 다만 넥부분이 금방 늘어날 것 같아서 아쉬워요 명시되어 있는 가격과 비례되는 것 아닐까 싶어요 그래도 옷 레터링 되어 있는 디자인이 예뻐서 한 철 잘 입을 것 같아요
j7c3M6r8,,24.03.26,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,40kg,상의 44,"사진이 어둡게 나왔는데 저거 보단 밝아요!! 진짜 이뻐용 ㅠ 구매 추천 ,,, 배송도 엄청 빠르고 재구매 의사 있습니당 !! 피부 예민하신 분들은 그냥 입으면 조금 까끌하다고 느끼실 수 있어용"
Ks2Ikpn8,,24.03.23,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,61kg,상의 55,"요즘 너무 크롭 기장인 맨투맨이 많아서 이 정도 길이인 맨투맨을 찾고 있었어요 !
무난하게 데일리로 자주 손이 가고 있는 맨투맨입니다
색상도 예쁘게 잘 빠졌어요 ~
지금 날씨에 딱 입기 좋습니다 :)"
MiUak0uO,상위 25%,24.03.19,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,56kg,상의 55,"운동할 때 입으려고 구매했어요!
소재도 부들부들하고 제가 생각했던 핏 그대로라 좋았어요 ㅎㅎ 막 얇지도 두껍지도 않고 좋네요! 아직 한번밖에 안입어서 목늘어남은 잘 모르겠어요..
지금 입기 딱 좋네요!"
judi*****,,24.03.18,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 44,"어…음^^초반에 입고 너무 만족해서 다른 색깔로도 구매했는데요
이 색깔 구매한지 꽤 됐는데 저 구멍을 오늘 발견했습니다ㅎ출근할 때 휘뚜루마뚜루 입으려고 산거라 괜찮긴 한데 저 정도 구멍은…검수를 꼼꼼하게 잘 안하신다는 뜻이겠죠?다음부턴 꼼꼼하게 검수 부탁드립니다"
kZCLpcow,상위 20%,24.02.29,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,편하게 휘뚤 마뚤 입으려고 샀는데 입었을 때 핏도 괜찮구 착용감도 좋았습니당 ! 디자인이 깔끔해서 맘에 들었구 색상도 페이지에 나와있는 그대로에용 ~~ 여기 저기 잘 입고 다닐거 같아요 ㅎㅎ
RaQ7IhGv,,24.02.24,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,63kg,상의 66,"사고나서 하루가 지난 것도 아니고..
ㅠㅠ 구매하고 배송메시지 받고는
역시 진직 빠르다 하고 봤눈데
금액보고 너무 놀랐네요;;
24900에 두개를 샀는데 18900이라니
세일금액보니 다시 재구매하는게 3000원 오히려 이득이더라구요? 
두개 합해서 13000 손해더라구요;
옷 사고 이런경우 처음이라 
업체측 잘못 절대 아니신거 알고
내가 운에 엄청나게 없는가보다 생각하기로 했는데도
억울한 마음에 기분이 너무 안좋아서
환불할까 고민하다 동생이 실수로 뜯어서
그냥 구매확정 합니다
옷 볼때마다 생각날거 같아서 ㅠㅠ

옷 퀄리티 리뷰보니까 한번 빨고나니
홈웨어라 하길래 구것도 이제야보고 이래저래
속상한 쇼핑이네요ㅠㅠ"
jYuImlD0,상위 5%,24.02.18,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,60kg,상의 66,"날씨가 확 풀려서 낮에 막 12-16도 이러길래 냉큼 구매했는데 생각보다 더 좋아요. 오트밀, 그레이 한꺼번에 샀는데 나그랑이라 어깨 넓은 편인데 부해보임도 없이 핏 예쁘고 키 166기준 짧지도 않고 기장도 좋고 까끌거리지도 않고 좋아요!! 직진 배송 너무 좋고 독서실 다닐 때 자주 입을 듯!!"
jYuImlD0,상위 5%,24.02.18,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,60kg,상의 66,"날씨가 확 풀려서 낮에 막 12-16도 이러길래 냉큼 구매했는데 생각보다 더 좋아요. 오트밀, 그레이 한꺼번에 샀는데 나그랑이라 어깨 넓은 편인데 부해보임도 없이 핏 예쁘고 키 166기준 짧지도 않고 기장도 좋고 까끌거리지도 않고 좋아요!! 직진 배송 너무 좋고 독서실 다닐 때 자주 입을 듯!!"
CAWvYy4S,,24.02.16,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,49kg,상의 44,"딱 정핏의 일반적인 맨투맨입니다. 
봄,가을에 입기 좋을 두께입니다. 
어깨가 조금 넓은편인데 어깨선이 따로 없는 디자인이라서 좋아요!
목은 잘 늘어날거 같습니다.
딱 무난무난한 디자인에 퀄리티도 무난한거 같아요."
QhHwNifu,,24.02.06,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,44kg,상의 44,"안사면 후회합니다...
일단 적당한 오버핏 사이즈 넘 좋구요 색감이 정말 이뻐요! 사진이랑 똑같고 솔직히 옷이 사진보다 실물이 이뻐서 놀랐어요
길이감은 딱 적당해요
160/42인데 사진 참고하시면 될듯
오트밀 색도 살까 생각중이구요 치마랑 입으면 넘 이뻐요!
제 코디에 아이보리너 흰색 레그워머 매치해서 입으면 더 이쁠 것 같아요"
atp0gJZM,,24.01.28,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,48kg,상의 44,옷 진짜 예뻐요 색감도 원했던 색감이고 소재가 되게 보들보들해서 좋아요! 세탁 한번 했는데 목늘어남 같은 것은 괜찮았어요 근데 금방 늘어날 것 같은 재질이긴한데 이 가격이 이정도 퀄이면 너무 좋은 것 같아요!
곰니,,24.01.26,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,옷장에 잘못 넣어놔서 살짝 구겨져있지만 배송올땐 상태 좋았어요 ㅎㅎ 그리고 이런 레터링 맨투맨이 워낙 많으니까 휘뚜루마뚜루 입을 수 있게 기장감이나 품이 딱 적당한 걸 원했는데 이게 딱 그거에맞아요 ㅎㅎ
khmi******,상위 25%,24.01.25,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,48kg,상의 55,"배송이 엄청 빨라서 좋았어요
안에 면이 까슬까슬해서 피부 예민하신 분들은 좀 힘드실것 같아여
오자마자 입어봤더니 안에 입었던 검정 옷에 흰색 가루들이 많이 묻었어요ㅜㅜ 꼭 세탁하시고 입으세요!"
NLGVJHEp,,24.01.24,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,62kg,상의 66,"기모없는편하게 입기 좋은 맨투맨이에요 
얇지만 흐물흐물한 스타일은 아니라 깔끔하고 귀여워요 
크롭은 아니지만 너무 길지도 않아요 
그리고 사이즈가 생각보다 넉넉합니다 박시해요 
치마에 입으니 예뻐요"
IxxZTpTr,상위 15%,24.12.18,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,맨투맨 사려고 고민하다가 후기가 많아서 구매했는데 색감도 핏도 만족스럽습니다! 레터링이 깔끔해서 외투 안에 입기에도 딱 좋은 것 같아요
OxX64Ano,,24.11.18,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,58kg,상의 66,오트밀 색 진짜 예뻐요ㅠㅠㅠㅠ 재질도 괜찮고요!! 여기 저기 휘뚜루 마뚜루 입기도 좋을 것 같아요!!! 밝은 색으 쉽게 더러워지기는 하지만 그래두 아주 맘에 들었어요!
Chae.,상위 10%,24.11.14,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,51kg,상의 55,"생각보다 실망
겉면 퀄리티는 괜찮은데 안쪽 퀄리티가 비추입니다
꺼슬한 질감이라 민감한 피부에는 맞지 않는거 같아요
내의 입고 입으신다면 나쁘지 않습니다"
k3PmoRfV,,24.11.12,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,49kg,상의 55,오마이갓….진짜 인생 맨투맨…… 싼티도 안나고 봄웜인데 얼굴에 너무 잘 받아요 사실 웜 쿨 상관없이 다들 잘 입을 수 있을거 같아요!!!!소재도 부들부들하고 핏도 진짜 이상적입니다!!
l0PB70Qu,,24.11.03,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,"옷이 필요해서 찾다가 딱 제가 좋아하는 오트밀 색이라 주문했어요~
배송도 직진이라 다음날 바로 받아서 좋네요~
퀄리티는 입어봐야 알겠지만 조금 큰감이 있네요"
열무김치국수,,24.10.22,오트밀,FREE,정사이즈예요,별로예요,화면과 비슷해요,153cm,40kg,상의 33 이하,"제가 웬만하면 좋게 리뷰하는 편인데.. 너무 퀄이 안 좋아요ㅠㅠ
세탁 2번에 돌돌이도 하고 오만짓을 다 했는데 옷 안쪽에서 자꾸 옷먼지가 나와요... 입고 나갈때마다 의도치 않게 고양이가 되는 기분이에요... 심지어 안쪽 안감이 까끌까끌해서 검정색 이너를 입어줬는데 아이보리 이너가 돼서 나왔어요..."
6od15k3e,,24.10.14,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,45kg,상의 44,살짝 아방한 느낌도 있으면서 적당히 떨어지는 핏을 찾고 있었는데 나쁘지 않아요! 상체에 살 없으면 더 말라보일 수 있으니 구매 유의하시길 데님에 막 입으려고 그레이로 구매 했습니당
ufC1sm6Q,,24.10.11,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,56kg,상의 55,"두꺼운 맨투맨은 별로 안좋아하는데 두께가 딱 적당하고 색깔도 화면대로 아이보리색 비슷해서 좋아요~ 나시원피스 위에 입으려고 샀는데 잘 어울리고 휘뚜루마뚜루 입기
좋아요"
k9kErCij,,24.10.11,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,46kg,상의 55,핏이 낙낙하니 너무 마음에 듭니다. 어좁인데 컴플랙스가 부각되지도 않고 딱 좋아요! 두께도 적당해서 여름빼고는 다 입을 수 있을 것 같아요!
GESpiCtY,,24.10.10,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,150cm,39kg,상의 33 이하,너무 어벙한 핏도 아니고 적당한 오버핏이라서 레이어드 해서도 잘 입을 수 있을 것 같아요 목 부분은 좀 얇아서 건조기는 돌리면 안 될 것 같아요
xlwxmENM,,24.10.09,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,66kg,상의 66,이뻐요 살도 커버돼서 편하기도 하고 디자인도 이쁘고 소재도 괜찮은 것 같아요 기장도 엉덩이 살짝 가려주는 기장이라 딱 좋은 것 같아요
qfvFT7A8,상위 30%,24.10.08,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,60kg,상의 66,"맨투맨 필요했는데 일단 무난하게 입을 수 있어요 얇아서 엄청 추울땐 못 입을거같아여 지금이 딱인거같아요 배송도 빨라요 ㅎㅎ 색은 모든
코디에 잘 어울릴거 같아요"
6dPm0dEl,,24.10.06,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155cm,50kg,상의 55,"약간 까끌한가 싶지만 입고 돌아다녀봐야 알것같아요
색상은 맘에들구요, 어깨선 라인 맘에들고 너무 아방하거나 너무 얇은느낌 아니라서 많이 입고다닐듯 합니다"
