아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
yjhj*****,상위 30%,24.12.03,아이보리,긴팔ver,생각보다 커요,보통이에요,화면과 비슷해요,160cm,59kg,상의 66,"66인데..사이즈가 넉넉해서 마음에 들어요
스킨속옷 입어도 얇아서 비치긴 하는데..
여리여리한 소재라서 코디하기 좋아요"
x98nJasE,,24.12.02,아이보리,반팔ver,정사이즈예요,보통이에요,화면과 비슷해요,158cm,101kg,상의 33 이하,목파임 적당해서 이너로 입기 괜찮은데 재질이 난닝구 스타일이라 아쉬워요 한철입으면 늘어날듯 그래도 저렴하니 살만합니다
PUj5maYd,상위 5%,24.12.01,그레이,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,168cm,56kg,상의 66,반팔부터 긴팔까지 벌써 몇개 째 구매하는지 모르겠어요 핏이 너무 예쁘고 빨아도 목 늘어짐이 별로 없어서 기본템으로 딱 좋아요
안녕자두씨,상위 20%,24.12.01,톤다운베이지,긴팔ver,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,65kg,상의 66,색감 너무 맘에 들어용 면도 포근하고 사이즈도 넉넉해서 단독으로 입어도 민망하지않아요!! 재재구매 했습니당
uVqBVlrM,,24.11.30,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,70kg,상의 66,내 인생 흰티..저정도 팔뚝 크기면 보통 몸통부분도 어마어마하게 큰데 이건 걍 여리핏 그 자체에요..몇개 더 쟁여놔야할듯
yoon_,,24.11.27,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,54kg,상의 44,여리여리해보이는 핏이라 너무 마음에 들어용 비침도 심하지않아 단독으로도 가능해요! 너무 마음에 듭니당 기본티로 추천해요
G2HORrNe,,24.11.27,그레이,도톰티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 55,도톰하고 기본에 충실한 티셔츠예요 아직 세탁을 안해봐서 세탁후에도 변형없을진 모르겠지만 아이보리는 뻣뻣한데 회색은 부드럽습니다
emdf****,,24.11.26,블랙,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"감촉 좋아요 핏 예뻐요!! 팔뚝부자도 도전해볼만 함!!
회색보단 먼지붙은게 티나긴 해요ㅋㅋㅋ 가까이서 보면!
자주 손이가욤"
IvOoNQkt,,24.11.25,아이보리,기모 티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,55kg,상의 55,생각보다 목 쪽이 u넥으로 파여있었고 안에만 기모안감이 되어있고 밖은 일반 면이라 너무 좋았습니다. 따듯해요! 레이어드하기 좋습니다
9kLZrrrr,,24.11.25,블랙,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,56kg,상의 55,재질도 괜찮고 색감도 무난하고 좋아서 활용도 높을 것 같아요 너무 타이트하지도 않고 너무 박시하지도 않아서 착용감도 편합니다
9kLZrrrr,,24.11.25,그레이,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,56kg,상의 55,재질도 괜찮고 색감도 무난하고 좋아서 활용도 높을 것 같아요 너무 타이트하지도 않고 너무 박시하지도 않아서 착용감도 편합니다
D0UDNOkY,,24.11.24,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,160cm,60kg,상의 55,기본 이너로 입을만한 옷 찾았는데 가격도 저렴하고 핏도 편해서 좋네요 팔뚝 많이 안 껴서 좋고 코디하기 유용해요~~~~
zmpYPlql,상위 30%,24.11.24,아이보리,기모 티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,54kg,상의 66,세탁 후 처음 입고 나갔는데 기모있어 따뜻하고 좋아요.파임도 적당하구요.길이도 적당해서 휘뚜루마뚜루 잘 입을 듯 합니다.
i6JJp1Mv,상위 30%,24.11.24,네이비,반팔,정사이즈예요,보통이에요,화면과 비슷해요,169cm,59kg,상의 44,원단도 좋고 좋아요 색도 화면과 똑같고 핏도 너무 크지도 않고 작지도 않고 딱 맞아서 좋아요 길이는 골반 살짝 위까지 와요!
dXapuA5J,,24.11.22,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,167cm,55kg,상의 55,색감 예쁘고 보풀은 좀 지켜봐야 할거 같아요 배송은 엄청 빨리 왔고 질도 좋은거 같아서 친구한테 추천했습니다아 엄마도 사드리려고요!
PWmY6OSV,,24.11.22,그레이,기모 티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,55kg,상의 55,"색상,소재, 핏, 총길이 다 맘에드는데 팔이 좀 짧게 나왔어요~매우 아쉽네요ㅠ 팔이 기신 분들은 체크하고 구매하시길 바랍니당"
rZhywx8W,상위 10%,24.11.21,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,158cm,60kg,상의 55,"이거 넘 예뻐요
편하게 입기 좋아요
구매하세요!
완전 추천 😍😍
널널하고 저는 넥라인이 스퀘어넥보다 좁다고 느꼈어용 참고하세요"
동이이,상위 5%,24.11.20,그레이,기모 티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,60kg,상의 66,"얇은데 속기모라 뚱뚱해보이지 않아요
일반 긴팔보다는 짧은데 이너로 보통 입으실테니 짧게 나온거 같아요 직진배송인데 2일 걸렸어요 참고하시길"
LavY1ZXH,,24.11.20,아이보리,기모 티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 66,"기모 진짜 제가 원하던 겨울 이너티!!
따듯하고 싶은데 부한건 싫은 욕심쟁이를 위한 티입니다
과하지 않게 촘촘해서 부드럽고 좋아요!"
Cl0297Iy,상위 20%,24.11.19,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,159cm,51kg,상의 55,흰색이랑 검정색 2개 구매했는데 기본템으러 아주 좋아요 근데 팔이 좀 긴편이라서 별 하나 뺐어요 ㅎㅎㅎ 그거 아니면 괜찮아요
Cl0297Iy,상위 20%,24.11.19,블랙,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,159cm,51kg,상의 55,흰색이랑 검정색 2개 구매했는데 기본템으러 아주 좋아요 근데 팔이 좀 긴편이라서 별 하나 뺐어요 ㅎㅎㅎ 그거 아니면 괜찮아요
4Nh4i4Uu,상위 20%,24.11.19,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,163cm,55kg,상의 55,벌써 3번때 구매하는 티예요!! 가격대비 퀄리티 좋고 핏도 맘에 들어요ㅎㅎ 기본 이너티로 입기 딱 좋고 편해용 이쁩니당!!
MvsrUNUF,상위 25%,24.11.19,블랙,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,65kg,상의 77,"이너용으로 샀는데 팔뚝이랑 배쪽 달라붙지않고 예쁘게 핏되네요.
대신 소매는 좀 깁니다.
기모버전도 괜찮을것 같아요"
GAb0siQ0,,24.11.18,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,57kg,상의 66,살짝 살랑거리는 재질에 팔쪽 공간도 살짝 여유있어서 좋아요! 조금 얇아서 다른 옷이랑 같이 입기 좋네요! 만족스러워요!
rin2**,상위 30%,24.11.17,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,,,,여유있는 핏의 기본 티에용 사진에서는 스킨색 속옷을 입어서 비치는지는 잘 모르겠어요 무난하게 입기 좋을 것 같아요 ㅎㅅㅎ
yz568Tp0,상위 15%,24.11.17,블랙,도톰티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 44,기모티셔츠보다 훨씬 도톰하고 따뜻해요 몸에 닿는 촉감도 부들부들하고 좋은데 소매가 다른 긴팔에 비해 조금 짧은 게 아쉬워요
yy7VF6AB,상위 30%,24.11.17,블랙,기모 티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,148cm,46kg,상의 55,잘입고 다니고 있어요 따뜻해요 아주 만족합니다 기모가 있어서 겨울까지 따뜻하게 잘 입을 거 같아요 재질도 부드럽고 좋네요
FZXDqnYp,,24.11.17,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,160cm,57kg,상의 55,"한철 무난하게 입기 좋습니다~~~‘ 

다른 색상도 구매할 생각 있어요 ㅎ ㅎ ㅎ ㅎ
좋습니당 가볍게 입기 조아요 ㅎㅎㅎ..."
LsoKXCxu,상위 25%,24.11.13,블랙,긴팔ver,정사이즈예요,보통이에요,화면보다 어두워요,161cm,60kg,상의 66,소매는 길지만 몸통부분은 딱 맞아요 검은색이라서 먼지가 좀 잘 묻는게 아쉬워요 ㅎㅎ 그래도 가격대비 좋아요 ㅎㅎㅎㅋㅋ
hyklkmaP,,24.11.12,블랙,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,,,,"적당한 u넥이라 이너로 입기 좋을거같아여
배송도 빨랐고 편하게 입고 다니기 좋아요
길이감이 생각했덩거보단 짧은듯합니다"
hyklkmaP,,24.11.12,아이보리,반팔ver,정사이즈예요,보통이에요,화면과 비슷해요,,,,"적당한 u넥이라 이너로 입기 좋을거같아여
배송도 빨랐고 편하게 막 입을수있을거같아여
길이감이 생각했던것보단 짧아요"
m6etwA1H,상위 20%,24.11.12,블랙,기모 티셔츠ver,정사이즈예요,보통이에요,화면과 비슷해요,168cm,58kg,상의 55,"배송 정말 빠르고요
회색 샀다가 마음에들어서 검정도 샀어요
퀄리티가 막 좋지는 않지만
저렴하니까 이너티로 일년 입기 좋아요"
mH1u6QTc,상위 10%,24.11.11,아이보리,반팔,정사이즈예요,보통이에요,화면과 비슷해요,163cm,44kg,상의 44,"여기저기 코디하고 받쳐 입기 좋은 기본티입니다.
넥라인이랑 파임정도가 적당한 것 같습니다.
착용감은 부드럽습니다."
lP5TICQC,,24.11.10,그레이,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 55,저는 아주 만족해요 길이랑 사이즈 잘 맞고 팔뚝도 안껴서 너무 조아요 레이어드 해서 입으면 더 예쁩니당 다른색도 살 생각입니다
Gdam,,24.11.07,그레이,반팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,48kg,,너무 붙는 반팔은 핏이 안 예뻤는데 이건 적당히 널널해서 예뻐보여요! 목부분도 답답해보이지 않구 좋아요 재질도 굿입니당
RtgJe8Bu,상위 15%,24.11.06,그레이,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,부드럽고 잘 늘어나는 재질입니다. 실밥 정리는 좀 해야 하지만 저렴하고 좋은 것 같아요. 많이 파이지도 않고 좋습니다.
RtgJe8Bu,상위 15%,24.11.06,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,부드럽고 너무 딱 붙지 않아서 좋습니다. 팔이 생각보다 길고 잘 늘어나는 재질이에요. 한철 저렴하게 잘 입을 것 같아요.
jeki*****,,24.11.06,아이보리,긴팔ver,생각보다 커요,아주 만족해요,화면과 비슷해요,168cm,50kg,상의 55,질 좋은 기본 티셔츠에요 ! 니트 안에 입으려고 샀는데 목높이도 딱 좋구 예뻐요 팔 길이도 길어서 좋네요 잘입겠습니다아 !
alsw******,,24.11.05,아이보리,반팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,68kg,상의 77,상체통통이들에게 희망과도 같음 자켓이나 트위드 안에 받쳐입을 티 찾기 너무 힘들었는데 넥라인 핏 재질퀄 다 만족입니다 굿
PmsT7JnH,상위 20%,24.11.05,아이보리,기모 티셔츠ver,정사이즈예요,보통이에요,화면과 비슷해요,159cm,50kg,상의 44,"안에 기모로 사길 잘했어요 입었을때 핏도 이쁘고 챠르르해요 
다른색상도 규입예정입니다 
넥라인도 여성그러워요 추천합니다"
4e5c8WTl,,24.11.04,아이보리,긴팔ver,생각보다 커요,보통이에요,화면과 비슷해요,166cm,48kg,상의 55,가격대비 퀄리티가 좋은데 좀 많이 낙낙하네요 너무 커서 흘러내리긴하지만 재질은 좋아요 예쁘고 색상도 맘에들어요!!
akJZxSNH,,24.11.04,블랙,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,62kg,상의 77,원래 오프라인에서 자주 구입하는데 생각했던것보다 퀄리티 너무좋아요~ 생각보다 목이 약간 넓게 파여있긴한데 괜찮아요
hSkVzUvX,,24.11.03,그레이,긴팔ver,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,은근파였고 팔뚝살부각안되어서 좋아요 회색을별로안좋아하는데 이건 이너로 잘입을거같아요 소매가 좀길긴한데거슬리지않습니다
이가바리,상위 5%,24.11.02,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,62kg,상의 66,배송도 빠르고 이너로 입기 좋아요 요즘 살이쪄서 다 뚱뚱해보였는데 이거는 좀 날씬해보여서 좋아요 팔이길어서 그런가 맘에듭니다
이가바리,상위 5%,24.11.02,블랙,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,62kg,상의 66,배송도 빠르고 이너로 입기 좋아요 요즘 살이쪄서 다 뚱뚱해보였는데 이거는 좀 날씬해보여서 좋아요 팔이길어서 그런가 맘에듭니다
snhgIOOP,상위 25%,24.11.02,아이보리,기모 티셔츠ver,정사이즈예요,보통이에요,화면과 비슷해요,156cm,44kg,상의 44,색깔은 딱 원하던 아이보리입니당 너무 화이트도 아니고 누렇지도 않은! 이너로 좋고 촉감도 부들부들해서 편하게 입을거같아요
tpwj**,,24.11.01,블랙,긴팔ver,생각보다 커요,보통이에요,화면과 비슷해요,,,,"쌀쌀해져서 기본 긴팔로 구매했어요~ 생각보다 팔 둘레가 너무 크고 길어요ㅠ 총길이,가슴 둘레는 맘에들어요. 오버핏자켓에 업어야할듯요"
Sqteq5fn,상위 25%,24.11.01,블랙,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,51kg,상의 55,"너무 만족합니다 퀄리티도 좋고 부드러워요~~
재구매의사 있습니다~~ 목폴라티도 한번 사 보고 싶어요! 안에 이너로 받쳐입기 좋아요"
Sqteq5fn,상위 25%,24.11.01,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,51kg,상의 55,"너무 만족합니다 퀄리티도 좋고 부드러워요~~
재구매의사 있습니다~~ 목폴라티도 한번 사 보고 싶어요! 안에 이너로 받쳐입기 좋아요"
zm5MNt7a,,24.10.30,아이보리,긴팔ver,생각보다 커요,아주 만족해요,화면과 비슷해요,169cm,53kg,상의 55,키가 있어서 딱 붙는 요즘 이너티는 작거나 짧았는데 이 옷은 널널하고 소매길고 좋아요 소재도 야들야들하고 너무 좋아요 최공
B9qj1qXJ,,24.10.29,그레이,긴팔ver,생각보다 커요,보통이에요,화면과 비슷해요,164cm,62kg,상의 55,어깨랑 팔 길이가 살짝 길긴한데 저렴한 가격이니 ㄱ괜찮은거같아요 늘어남은 있을거같은데 빨아봐야 알것같네용 부드럽고 소재 좋음
맛도링,상위 20%,24.10.29,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,,,,"기본 이너티
살짝 얇은감이있어용
목이 안답답하게 파였눈데
넘 파인건 또 아니라서 좋네용
입어보고 좋으면
다른 색도 구매예정입니당"
LgVSOFLd,,24.10.29,아이보리,기모폴라ver,정사이즈예요,보통이에요,화면과 비슷해요,164cm,51kg,상의 55,소재는 부들부들하니 조아요 기모 폴라티가 없어서 곧 겨울이라 샀는데 엄청 두꺼운 기모는 아니에용~~! 받쳐입기 딱 좋은 소재에요
m6etwA1H,상위 20%,24.10.29,그레이,기모 티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,55kg,상의 55,"배송 정말빠르고..
부들부들하고 살에 닿는것도 차갑지 않아서 좋아요..
다른색 바로 주문하려고 합니다
너무 맘에 들어요"
sSNxS5vY,상위 30%,24.10.28,블랙,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,168cm,50kg,상의 55,"너무 얇지않고 적당히 도톰해여 생각보다 팔통이 좀 널널 하네요 목파임도 적당하고 가격대비는 만족 합니다
직진이라 배송도 빠름"
lbAIhBll,,24.10.28,그레이,긴팔,정사이즈예요,보통이에요,화면과 비슷해요,172cm,53kg,상의 55,입어보니 화면보다 조금 더 파인것 같은데 오히려 입고 벗기 편하고 여리여리해보여요! 두꺼운편은 아니라 가볍게 입기 좋아요
Lq264BTv,상위 10%,24.10.28,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 44,너무 핏되지않는 이너티를 찾고있었는데 완전 대 만족이에요 재질도 부드럽고 가볍고 좋네용 가성비최고 하나 더 살까싶어요 완전추천합니당
KOH1eELu,,24.10.27,블랙,긴팔ver,생각보다 커요,보통이에요,화면과 비슷해요,163cm,65kg,상의 66,안에 받쳐입기 딱 좋은 옷이에용 팔도 넉넉하고 소매 기장도 길어요! 목도 유자로 파여있어서 답답해 보이지 않고 좋은 거 같아용
Gbx2YeUE,,24.10.27,톤다운베이지,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,67kg,상의 66,기본티로 입으려고 베이지랑 블랙이랑 두 개 시켰는데요 베이지가 좀 더 맘에 드네요 색은 화면이랑 같이 딱 톤다운 된 베이지였어요
Oggt6U7l,상위 30%,24.10.25,블랙,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,51kg,상의 55,"여리여리핏나와요
팔뚝두꺼운편인데 커버되네요
너무 딱붙지않아서 부담없이 입기좋아요
길이감도 꺼내입어도 넣어입어도 좋아여"
DBLxoB1B,,24.10.25,블랙,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,55kg,상의 55,가격대비 핏도 괜찮고 질도 좋네요 목 부분이 조금 답답해보여서 좀더 파어도 괜찮을거같은데 이너로 입기에는 적당한거같아오
Rrj366XG,,24.10.25,블랙,긴팔ver,생각보다 커요,보통이에요,화면과 비슷해요,160cm,66kg,상의 66,"기본티 사면 전부 딱 달라붙는데 여유있고 살짝 크롭이라 길이가 딱좋아요 팔길이는 살짝 길고
그치만 빨면 잘 늘어날거같아요"
heej*****,,24.10.24,그레이,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,50kg,상의 55,휘뚜루마뚜루 가볍게 입기 딱 좋아요 색도 무난하고 기본템으로 베스트입니다 살에 닿는 느낌도 부드러워서 맘에 들어요~
댜댜댜댜,상위 15%,24.10.24,블랙,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,,,,팔뚝때문에 달라붙는 옷 싫어하는데 적당히 여유로우면서 소매도 길어서 날씬해보여요ㅜㅠ 인생이너티 찾음.. 다른색도 사려구요
댜댜댜댜,상위 15%,24.10.24,그레이,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,,,,팔뚝때문에 달라붙는 옷 싫어하는데 적당히 여유로우면서 소매도 길어서 날씬해보여요ㅜㅠ 인생이너티 찾음.. 다른색도 사려구요
MMopFAgS,상위 25%,24.10.24,블랙,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,170cm,56kg,상의 55,"딱 기본핏의 검정티라 좋습니다! 
무난하게 입고다니기 좋아요! 
팔뚝살있으면 좀 낑길 수도 있을 것 같아요~! 
다른색도 살래용"
IbKUROQK,,24.10.23,아이보리,free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,67kg,상의 77,퀄리티가 엄청 좋다고 할 순 없지만 딱 예쁜 핏에 딱 좋은 두께라 사계절 내내 활용할 수 있을 것 같아요!
IGOqYraL,상위 10%,24.10.23,아이보리,긴팔,정사이즈예요,보통이에요,화면과 비슷해요,,,,"원단 좋아요 부들부들하니
색감도 아이보리 아니고 완전 화이트
기장이 좀 짧고 목이 생각보다 많이 파여 그게 좀 아쉽긴 해요"
ELQpMFqj,,24.10.23,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,172cm,60kg,상의 66,안에 입을 긴팔티 찾고있었는데 소재도 부드럽고 사이즈도 널널해서 좋아용 너무 딱 달라붙는거말고 여유있는 핏 원했는데 딱입니당!
GCyD0A0r,,24.10.23,아이보리,긴팔ver,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,58kg,상의 66,"재질 괜찮고 넥 부분이 적당히 파여있어서 답답하지 않고 좋아요!! 
핏은 생각보다 널널한데 오히려 팔뚝 커버되네요 :)"
GCyD0A0r,,24.10.23,블랙,긴팔ver,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,58kg,상의 66,"재질 괜찮고 넥 부분이 적당히 파여있어서 답답하지 않고 좋아요!! 
핏은 생각보다 널널한데 오히려 팔뚝 커버되네요 :)"
GLf6Da44,상위 20%,24.10.22,블랙,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,163cm,60kg,상의 66,카키색 시키고 검정색도 또 시켜용!!! 팔뚝 부자인데 굉장히 여리해보이구요 넥라인도 적당히 유넥이라서 답답하지 않고 좋아용
GLf6Da44,상위 20%,24.10.22,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,163cm,60kg,상의 66,카키색 시키고 흰색 또 시켜용!!! 팔뚝 부자인데 굉장히 여리해보이구요 넥라인도 적당히 유넥이라서 답답하지 않고 좋아용
f6Songgx,상위 15%,24.10.21,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,56kg,상의 55,적당히 널널하면서도 딱 맞게 떨어지는 핏이라 좋아요! U넥 파여있어서 답답해 보이지도 않고 촤르르 떨어지는 소재가 좋아요
Tina,,24.10.21,그레이,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,56kg,상의 55,블랙 화이트 기본템으로 다 샀어요!! 진짜 넘 맘에 들고 옷도 관리만 잘하면 늘어나지도 않고 넘 좋아요 ㅠㅠ 얇은티 치고 넘좋아요
러브직잭러브,상위 20%,24.10.21,톤다운베이지,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,57kg,상의 55,생각보다 질도 괜찮구 색도 원하던 잿빛베이지입니다! 사이즈가 너무 작지 않아서 적당히 달라붙는 핏이라 좋아요!!!!
1fntWVHN,,24.10.20,아이보리,free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,51kg,상의 55,아주 무난하고 핏도 괜찮아서 여름에 자주 입었어요! 가걱대비 완전 괜찮습니당 넥라인도 예쁘고 소매 부분도 널널해요!!
xvMCByra,상위 20%,24.10.19,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,,,,핏 완전이쁜 기본티예요. 널널해서 오히려 날씬해보이는 느낌도 들고 맘에 들어요! 다른색으로도 하나 더 사야겠어요ㅎㅎ
zrJbIUc8,,24.10.18,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,163cm,45kg,상의 55,팔길이가 정말 제가 원하던 느낌! 하늘하늘하니 이뻐요. 지금 다른 색도 살까말까고민중이랍니다. 추천드려요! 감사함다
1CgpLGxj,,24.10.17,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,,,,기장이 좀 짧은감이 있어서 이너로 입기에 좋아요. 어깨같은 부분은 핏이 좋고 소매길이도 적당해서 좋네요. 이너로 입기에 최적화
추구미는갸루인데힝9,,24.10.05,아이보리,반팔,생각보다 커요,아주 만족해요,화면과 비슷해요,169cm,55kg,,할인했을 때 구매했는데 잘 구매했다는 생각이 처음으로 들은 제품이예요~_~ 부드럽고 몇 번 빨아도 해지지 않아요 !3!* 속옷이 많이 비춰지지 않고 얇아서 여름에 유용하게 잘 입었습니다! 고민하지 말고 요 제품 사시길 추천드려요!
mTjK88dr,상위 15%,24.09.29,아이보리,긴팔,정사이즈예요,보통이에요,화면과 비슷해요,167cm,52kg,상의 55,"이너용으로 샀어요- 생각보다 팔이 긴거 같은데
좀 긴편이라 좋은거 같아요-!! 아주 비치진
않을꺼 같긴한데 스킨색 속옷이랑 끈나시? 입고 입어야 할꺼 같아요~"
갈멍,상위 15%,24.09.27,톤다운베이지,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,56kg,상의 55,오자마자 바로 입어봤는데 넘 부드러워서 좋았어요🤭 이너로 입기듀 좋고 선선한 날씨에 이거 하나만 입어도 충분해요!! 배송도 하루만에 왔고 깨끗하게 잘 왔습니당 이번 가을 겨울 제 교복 될것같아요💖
8alF7gHg,,24.09.25,그레이,긴팔,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,61kg,상의 55,"릴스 내리다가 이 티가 기본티인데도 널널하고 편하다고 
리뷰하시길래 속는 셈 치고 구매해봤는데 와!!!!
완전 부들하고 널널하고 한 개만 산게 후회되는 템이에여
담에 다른 색깔 하나 더 구매해야겟으요🤘🙇‍♀️"
5VRPZzGJ,상위 5%,24.09.23,아이보리,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,57kg,상의 55,"그 다들 아시잖아요 청바지에 입었을 때
자연스럽게 툭 떨어지는 그런 핏
여리여리한 그런 핏.
그게 바로 이거예요 이미 2번째 구매중..
가격도 저렴해서 헤질때 쯤에 다시 구입하면 돼요
다들 구매하세요"
MZ7O8FvR,,24.08.28,블랙,반팔,정사이즈예요,보통이에요,화면과 비슷해요,166cm,60kg,상의 66,"일단은 브라 자국이 덜 비친다는 점에서 별 오백개
살짝 핏하게 입게 되는데 그게 부담스럽거나 과하지 않아서 굿굿
목도 너무 파이지 않아서 편하게 입을 수 있을 것 같음
가격 대비 뽕 뽑을 수 있을 듯함!"
P9TaqNu0,상위 20%,24.08.09,아이보리,free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 55,항상 상의제품을 구매할때 무조건 팔뚝살 부각 없는옷이나 널널한 옷만 구매했는데 팔뚝살커버에 좋다는 리뷰가 많더라구요? 속는셈 치고 구입해봤는데 진짜 대박입니다.. 다른색도 깔별로 구매할거에요ㅠㅠ
aslk******,상위 30%,24.08.01,그레이,free,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,60kg,상의 66,요즘 쫙 붙거나..너무 작거나..짧거나...이런 상의들만 보다가 너무 힐링되는 옷을 발견했습니다..🌈넉넉한 핏인데 그렇다고 커보이거나 뚱쪄보이지가 않아요..감사합니다..다른색상 더 구매할게요..🌸
eMkuA1Ho,,24.07.20,아이보리,free,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,45kg,상의 44,생각보다 좀 컷는데 그래서 오히려 좋았어요! 너무 딱 달라붙지 않아서 좋더라구요!!! 다른 사이트나 마켓에서 샀을 땐 너무 달라붙어서 몸매 부각이 좀 심해서 부담스러웠는데 여긴 안에 받혀입기 딱 좋아요!!!
CgUxCRtG,,24.07.15,아이보리,free,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,59kg,상의 66,요즘 흰색티랑 니트 가디건이랑 자주 입어서 흰색티 샀어요 역시 흰색티랑은 모든 잘 어울리눈거 같아요 제가 팔뚝살이 많은데 흰색티 괜찮았어요 사이즈! 걱정 안하셔도 될거 같아요 허리 라인도 굿
BMbyrG1c,,25.01.14,카키,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,163cm,55kg,상의 55,"좋아요 근데 팔뚝 쪽이 조금만 더 여유있으면 좋겠어요 ㅠㅠ 제 팔이 문제긴 한데 너무 슬퍼지는 핏
조금 아쉬워요 그것만 빼면 100덤"
zk1ye2uL,상위 20%,25.01.10,아이보리,긴팔ver,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,60kg,상의 55,생각보다 여유잇는 핏이에요! 166키에 골반중간까지 오는 길이라 길지도 짧지도 않아서 레이어드 해서 많이 입을 것 같아요! 두장 구매했는데 후회없습니다:)
