아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
MfoqRTaM,,23.04.14,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,60kg,상의 66,세탁하면 길이가 좀 줄어들긴 하는데 그낭 편하게 여기저기 이너로 입기 좋아요!
MfoqRTaM,,23.04.14,멜란지그레이,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,60kg,상의 66,세탁하면 길이가 좀 줄어들긴 하는데 그낭 편하게 여기저기 이너로 입기 좋아요!
rf6CPw56,,23.04.11,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,56kg,상의 55,"이너티로 입기 엄청 좋아요
어떤 옷에나 무난하게 잘 어울리고 자켓 안에 받쳐입기에 너무좋아요"
d0XLHqjL,,25.01.04,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,58kg,,"보들보들하고 목부분 탄탄해보여요
엄청 얇아요"
xy298Z4g,,25.01.02,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,70kg,상의 77,기본 중에 기본티에요! 코디하기 쉬워서 편하게 입을 것 같아요! 얇긴 해서 이너로 입어야 할 것 같아요!
shmk****,,24.11.08,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,57kg,상의 66,차르르해서 마음에 들어요 길이도 크롭 아니라 마음에 들어요
x4l4y4tG,,24.10.01,페일라벤더,,정사이즈예요,보통이에요,화면보다 어두워요,158cm,60kg,상의 55,약간 보랏빛일 줄 알았는데 그냥 탁한 하늘색이에요 부드럽고 좋아요
wMjJirui,,24.04.12,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,두번째 구매입니다! 찰랑한 소재에 루즈핏이라 아주 만족합니다!
wMjJirui,,24.04.12,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,두번째 구매입니다! 찰랑한 소재에 루즈핏이라 아주 만족합니다!
qCwekUnT,,24.04.11,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 55,연그레이컬러라 얼굴도 환해보이고 무엇보다 가격대비 질 넘 좋아여!
eFgieQPw,,24.04.09,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,딱 봄에 입을 기본티로 좋은거같아요! 흰색이라 비침은 있어요
gf9vpsji,,24.03.06,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"무난하게 입기 좋은 티셔츠입니다
레이어드 할 티셔츠가 없어서 구매했습니다"
uCzSY4P8,,24.03.06,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,50kg,상의 55,하늘하늘하니 집에서 막 입을 용도로 샀던건데 소재도 부드럽고해서 좋아요
uCzSY4P8,,24.03.06,멜란지그레이,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,50kg,상의 55,하늘하늘하니 집에서 막 입을 용도로 샀던건데 소재도 부드럽고해서 좋아요
stzqQy2P,,24.03.03,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,55kg,상의 55,기본 티셔츠 입니다 원단도 괜찮고 넉넉한 핏으로 떨어지네요
stzqQy2P,,24.03.03,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,55kg,상의 55,기본 티셔츠 입니다 원단도 괜찮고 넉넉한 핏으로 떨어지네요
DCTYvnOY,,24.02.24,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,165cm,80kg,상의 77,무난한 이너티에요 생각보다 달라붓는 핏은 아니에요 치마들이랑 입기 좋네요
U88RDEHL,상위 30%,24.01.21,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,168cm,54kg,상의 77,"팔뚝 살이 있었는데 그래도 많이 커버되요 꼭사세요 
이거 일단 쩐쩐하구 넥이 깊어서 너무 좋어요 여리여리하구 진짜 미쳤어요ㅠㅠ"
c7k8Cxcv,,23.09.16,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,40kg,상의 44,"저한테는 목부분이랑 전체적으로 컸는데, 질이 엄청 좋은 거 같고 이너로 입기 딱 좋은 것 같아요"
XVOdWgWz,,23.09.13,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,53kg,상의 55,"아니 이 가격에 이 퀄리티라고요??
말도 안됩니다.ㅠㅠ
깔별로 쟁여도 아깝지 않은 탄탄한 티셔츠에요!!!"
YguINGkt,,23.07.22,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,48kg,상의 55,금방 헤질 옷일 거라 생각했는데 아닌 거 같아서 만족해요. 재질도 확실히 여름에도 입기 좋을 거 같아요.
HwDp4bH5,,24.03.30,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,,,,그냥 가갹값하는 퀄리티에요 몇번 못입을 것 같지만 후들후들한 재질이라 만족해요
nbGYBh9a,,24.02.02,멜란지그레이,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,56kg,상의 55,"흰색 사면서 회색도 같이 샀는데 재질이 아예 달라요ㅠ 
뻣뻣한재질 ㅠㅠ 회색은비추"
Xlz5r7rc,상위 15%,24.01.12,멜란지그레이,,정사이즈예요,보통이에요,화면과 비슷해요,,,,조금 두꺼운데 여기저기 받쳐입기 좋아서 마음에 들어요
1cKNNeFD,,23.11.12,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,58kg,상의 66,완전 좋아요 색깔별로 사길 잘한ㄱㅓ같아요 ㅎㅎ
yOCCXig4,,23.11.06,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,65kg,상의 66,사이즈가 많이 넉넉하고 기본티로 입기 딱 좋아요!
tmfq**,,23.10.24,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,49kg,상의 44,사진은 밝게 나오긴했는데 새까매요! 평소 기본티로 잘입을 듯해요.
kaoaHQKG,,23.09.08,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,예뻐요! 가디건 밑에 무난하게 받쳐입기 딱 좋아요
gung***,상위 20%,23.07.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,60kg,상의 55,"너무 만족해요!!!
여리여리하게 보임. 보들한 재질이라서 더 자주 입게 돼요"
M4ArGhvD,,23.05.29,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,40kg,상의 44,찰랑찰랑하고 얇아서 여름에 입기 좋을 거 같아용~~
lJfkiOSD,,23.05.11,민트,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,민트색 생각보다 상큼해서 예뻣어요 젤 추천하는 색 ㅎㄹ
BNVcAaCp,,23.04.26,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,171cm,57kg,상의 55,제 교복템이에요 너무 예쁘고 깔별로 살려구요 무난하게 입기 좋아요 칭구들한테도 추천했어요 주변에서도 어디서 샀는지 물어보네요
ekdn******,,23.04.09,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,70kg,상의 77,U넥이라서 목걸이 하고 입으면 딱 예쁘게 제가 원하는 스타일이 나와서 좋아요👍
ekdn******,,23.04.09,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,70kg,상의 77,U넥이라서 목걸이 하고 입으면 딱 예쁘게 제가 원하는 스타일이 나와서 좋아요👍
oNnAEGAh,,24.11.26,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,68kg,상의 66,겨울에 입기엔 얇지만 이너로는 딱 좋아요. 딱 붙는 옷 싫어해서 저에겐 딱 맞아요.
StCRlPoZ,,24.09.29,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,45kg,상의 44,무난하게 입기 딱 좋습니다!! 딱 붙는 느낌이 아니라서 편해요!
HD67xuty,,24.08.27,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,53kg,상의 66,목 부분이 널널하지만 그래서 여리여리? 해 보이구 부들부들하구~
gWLZqjzD,,24.07.19,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,퀄리티 너무좋아요!! 넥라인도 너무예쁩니다🫶
kjej**,상위 5%,24.05.07,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,작년인가 사서 뽕뽑게 입었던 제품이에여 너무 자주 입어서 보풀일어나서 새로 구매했습니다 !!! 너무 편안하고 휘뚤마뚤 입을수 있어서 잘 입고 있습니당👍👍
EpjCHZG9,,24.03.15,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,54kg,상의 55,만족해요 무난한 티라 가볍게 입기 좋아요 추천합니다
dZnOzf5t,,24.03.13,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,46kg,상의 44,재질도 너무 부드럽고 좋아요 기본티로 딱이에여
G2LljJjT,,24.02.21,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,48kg,상의 55,이너티셔츠로 입기 무난해요 넥라인이 답답하지 않아서 좋아요
ImkGs4C8,,23.12.04,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,"옷 안에 내부에 입었는데 안이 포슬포슬해서 좋았어요.
실내가 너무 더우면 웃옷 벗고 티만 입으면 춥지도 않고 좋습니다 ~~"
B05TPCH9,,23.11.28,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,65kg,상의 55,베이직하고 가볍게 입기 너무 좋아요 핏이 마음에 들어요
B05TPCH9,,23.11.28,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,65kg,상의 55,베이직하고 가볍게 입기 너무 좋아요 핏이 마음에 들어요
p5tCfPJO,,23.09.22,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,깔별로 두세개씩 쟁여놓고 한두해입고 새거 뜯고 반복입니다~ 기본티 최고인거같아요~ 단독으로도 이너로도 최곱니다!!
iq29Kikk,,23.09.18,페일라벤더,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,색깔이 너무 이뻐요~ 질도 너무 좋은 기본티입니다
rJY0iupS,,23.09.07,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,생각보다 넥라인이 파여있는거 같지만 재질도 부드럽고 좋아요
rJY0iupS,,23.09.07,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,생각보다 넥라인이 파여있는거 같지만 재질도 부드럽고 좋아요
하랄라,,23.09.06,페일라벤더,,정사이즈예요,보통이에요,화면과 비슷해요,170cm,75kg,상의 77,얇고 천도 탄탄하고 금액도 저렴해서 전체적으로 맘에 들어요!
D6CKILQb,,23.06.02,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,56kg,상의 55,여름에 입기는 조금 더울 것 같은 느낌인데 봄가을 입기엔 딱인거 같아요🫶
saaWhmAT,,23.05.29,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,156cm,48kg,상의 44,블랙만 입어봤는데 아이보리 색깔도 너무 하얗지 않고 딱 좋은 것 같아요
jJTKf373,,23.05.29,멜란지그레이,,생각보다 커요,보통이에요,화면과 비슷해요,160cm,57kg,상의 66,잠옷 느낌인건 알고 있었는데 생각보다 더 잠옷같아서 당황했어요... 회색보다는 검정색사면 잘 입을 것 같아요
M4ArGhvD,,23.05.29,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,40kg,상의 44,찰랑찰랑래서 여름에 입기 좋을 거 같아요~~ 여름 올 때마다 구비해야겠어용
0c**,,23.05.03,블랙,,생각보다 커요,보통이에요,화면과 비슷해요,164cm,64kg,상의 66,핏은 보통 넉넉한 핏이고 면이 얇지 않아서 괜찮네요
HKJZzUDP,,23.04.20,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,화면이랑 색은 비슷한 거 같아요. 가볍게 이너로 입기 좋아요!
3IeLqhNb,,23.04.13,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"소재가 너무 부드럽고 편해요
자연스럽게 찰랑이는 핏이에요"
wSdpgvum,,24.12.06,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,155cm,74kg,상의 88,제가 덩치가 있어서 그런가.. 좀 타이트한 느낌이긴하지만 ㅋㅋㅋ 잘 입어볼게요
mMOtVh9f,,24.10.08,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,56kg,상의 66,"어깨가 둥근사람은 핏이 본인 생각하는거와 다를 수도 있을 것 같습니다.
어깨선이 밑으로 내려와 있어서 약간 더 둥글게 보이네요."
cuPmOHIP,,24.09.11,Ivory,,정사이즈예요,아주 만족해요,화면과 비슷해요,151cm,50kg,상의 33 이하,The shirt is a great loose ****ing shirt. The fabric is soft
vZb8bu0l,,24.04.24,크림옐로우,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,58kg,상의 66,노란색이 예뻐요 쨍하지도 않고 탁하지도 않아서 마음에 들어요
7npcWwX1,,24.03.27,페일라벤더,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,72kg,상의 66,"처음에 배송이 잘못된줄알았습니다
회색이 잘못왔구나 싶었거든요
햇빛아래서 오묘한 색인데 많이 어두운 색입니다.
보라색이라고 말하기엔 어려워요
기왕 샀으니 입으려고요.."
gf9vpsji,,24.03.06,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"휘뚜루마뚜루 기본티입니다 무난하게 입기 좋아요
다음에도 또 구매할게요!"
vGPnnC4R,상위 25%,24.02.18,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,52kg,상의 44,넥 넓은 거 원했는데 부들부들하고 맘에 들어요¡
mhK1fuH7,상위 15%,23.10.31,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,핏이 너무 이쁘고 휘뚜루마뚜루 최고예요 제가 입어본 기본티 중에 제일 최고!
mhK1fuH7,상위 15%,23.10.31,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,핏이 너무 이쁘고 휘뚜루마뚜루 최고예요 제가 입어본 기본티 중에 제일 최고!
mhK1fuH7,상위 15%,23.10.31,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,핏이 너무 이쁘고 휘뚜루마뚜루 최고예요 제가 입어본 기본티 중에 제일 최고!
318k3BRO,,23.10.31,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,54kg,상의 55,"이걸 왜 지금 알았는지,,, 입어보고 너무너무 만족해서 바로 두장 더 샀어요
검정색 3장 보라색 1장 샀는데 너무너무 애정합니다:)"
6PGIW6JX,,23.04.28,블랙,,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,73kg,상의 66,벌써 일년 넘게 잘 입어서 보풀이 많이 났지만 가격도 괜찮고 사면 한철 잘 입어요
hyun******,,24.10.19,블랙,,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,42kg,상의 55,살짝 크긴한데 데일리로 입기 좋을것 같아요~~
AUGbwMEP,,24.10.18,멜란지그레이,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,55kg,상의 55,가성비굿입니다.~~ 편하게 잘입어질거같아요
uhzxVOtn,,24.05.30,멜란지그레이,,정사이즈예요,보통이에요,화면과 비슷해요,157cm,58kg,상의 55,넉넉하고 소재가 차르륵 편하게 입을 수 있어서 좋네요
QfWoI4yg,,24.04.26,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,169cm,63kg,상의 55,저렴한 가격 생각하면 그냥 동네에서 편하게 입을만합니다.
QfWoI4yg,,24.04.26,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,169cm,63kg,상의 55,저렴한 가격 생각하면 그냥 동네에서 편하게 입을만합니다.
FM3xMxOL,,24.04.06,블랙,,생각보다 커요,보통이에요,화면과 비슷해요,163cm,58kg,상의 66,여유있는 디자인이라 편하게 입을듯합니다 맘에 듭니다
iWqDDnPj,,24.03.12,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,47kg,상의 44,"화면이랑 똑같아요
기본템으로 갖고 있기 좋아요"
8krTYN7T,,24.03.03,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,167cm,55kg,상의 55,출근룩으로 딱 좋아요! 핏이 너무 이뻐서 자주 입을듯
98hDsC2F,,23.11.15,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,"항상 기본티는 요 티로만 사요
핏이며 촉감까지 저한테는 무조건 딱입니다
담에도 또 살거예요"
98hDsC2F,,23.11.15,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,"항상 기본티는 요 티로만 사요
핏이며 촉감까지 저한테는 무조건 딱입니다
담에도 또 살거예요"
FnSEWFH4,,23.11.13,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,48kg,상의 55,이거 너무 좋아요 전 정말 잘입고 있습니다. 여러번 구매해서 입고있어요 앞으로도 주로 구매해서 입을 예정입니다 이너로 입기 딱 좋아요 추천합니다!
GKJ4K2Fj,,23.11.04,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,167cm,63kg,상의 77,엄청 편하고 얇아서 좋긴한데 넥부분이 많아 파여서 내복느낌이긴 하네요 이너로 입어야될것같아요
pptwbZzU,,23.10.18,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,60kg,상의 66,소재 부들부들하고 퀄리티 좋은 티입니다!!!
Y262jPJa,,23.10.12,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 55,예전에 화이트 구매했다가 1년정도 입고버리고 새로 샀는데 새로 산 게 좀 더 탄탄한 거 같아서 좋아요
diqnjaOy,,23.10.03,페일라벤더,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,52kg,상의 55,"아무 옷이랑 어울리게 입을라고 샀는데 원피스랑 일반 바지랑 휘뚜루 마뚜루로 잘 입을수 있을꺼 같아요
 환절기 메인템으로 잘 입겠습니다!"
KKXIJhku,상위 30%,23.09.20,페일라벤더,,정사이즈예요,보통이에요,화면과 비슷해요,156cm,42kg,상의 44,사진이 노랗게 나왔고 슬앤 상세컷이랑 같은 색이에용 그레이 잘 입어서 재구매했어요
JeNLaoww,,23.08.22,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,58kg,상의 66,"진짜 가성비 갑이예요
여러 장 사려구요 핏도 그렇고 넘 만족이예용
다들 사세욥"
zk63n2sP,,23.04.17,크림옐로우,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,46kg,상의 55,"믿고 사는 슬앤!! 
바지 상의 모두 여기서 거의 사는거 같아요
배송도 무척 좋고 퀄리티도 항상 좋고"
xsnR5qnz,,23.04.16,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 66,세번째 구매에요. 근데 시킬때마다 조금씩 재질이랑 모양이 변하네요. 첫구매때가 제일 좋았는데 아쉬워요
nUeJPqBQ,,23.04.15,멜란지그레이,,정사이즈예요,보통이에요,화면과 비슷해요,161cm,50kg,상의 66,사진이랑 똑같은거 같아여.!! 다만 부분이 좀 넓은 것 같긴 한데 부담스러운 정도는 아니라서 잘 입고 다닐것 같아여.!! 만족합니다.!!
3IeLqhNb,,23.04.13,멜란지그레이,,정사이즈예요,아주 만족해요,화면보다 밝아요,,,,"일반적인 그레이색 면티보다 밝은 색이에요
소재가 부드러워요"
jYGipQtd,,23.04.08,멜란지그레이,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,60kg,상의 66,"정사이즈고, 보들보들한재질이라서 손이 자주갑니다!"
C6K4WRMG,,24.02.17,아이보리,,정사이즈예요,별로예요,화면과 비슷해요,172cm,55kg,상의 55,아이보리색상 비침이 너무 심해요ㅜㅜ 다른색상까지 섞어서 네벌 샀는데 아이보리는 집에서만 입을 수 있겠어요ㅜㅜㅜㅜ
QPter9Zj,,24.01.11,아이보리,,,,,,,,보들보들 무난 기본템이에요! 손이 자주갈거 같습니당
rkFCUpMF,,23.11.18,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,56kg,상의 66,너무 부드럽고 계속 손이 가는 옷이에요. 색깔별로 살걸 그랬어요 ㅎㅎ
JpqcKAEV,,23.11.06,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,170cm,57kg,상의 66,퀄리티는 그냥 가격이랑 비슷?하고 유넥인데 생각보다 많이 파져요
utzSgNk6,,23.09.24,멜란지그레이,,정사이즈예요,보통이에요,화면과 비슷해요,154cm,42kg,상의 55,예전에 산게 보풀이 많이 펴서 다시 구매했어요 건조기에 돌리니까 보풀도 생기고 옷이 금방 상하더라구요
vJ7uwPHM,,23.09.20,アイボリー,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,49kg,상의 44,"なんでこんなにリビュが多いのかわかります。
生地が良くて柔らかいです。
首周りは結構ゆったり開いてます。"
jw5jirpB,,23.06.05,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,넥 파임이 적당해서 잘 입을것 같아요! 소재도 제가 좋아하는 소재에여
mUdPrvu2,,23.05.31,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,후들후들한데 몸에 딱 붙진 않는 소재라서 날씬해보여요 !
딩굴이,,23.05.28,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,47kg,상의 55,"보풀이 일어나서 다시 구매했어요
여리여리한 핏 입니다"
gsSjQ2lT,,23.05.11,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,168cm,52kg,상의 55,뭔가 말라 보이는 핏이 나와서 너무 맘에들어요!!
lJfkiOSD,,23.05.11,크림옐로우,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,색 별로 다 구매한 티셔츠^^ 가볍게 입기 좋아용ㅎ
lJfkiOSD,,23.05.11,페일라벤더,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,가격대비 조아요 추천합니당~~ 색 별로 구매했어요
hees***,상위 5%,23.05.09,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,57kg,상의 44,예전에도 샀었고 지금 검정라벤더흰색 이렇게 있는데 단독으로도 괜찮고 이너로도 괜찮아요 대신 화이트는 단독으로 입으면 좀 내복같을수도..!
a019*****,,23.05.05,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,54kg,상의 55,걍 편하게 입을만해요 퀄리티도 무난무난 ㄱㅊ음요
stn2pFen,,23.04.30,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,164cm,67kg,상의 66,얇고 후들후들한 재질이에요 여름까지 입을 수 있을거 같아요 고개 숙이면 안에 다보여서 조심해야함
stn2pFen,,23.04.30,멜란지그레이,,정사이즈예요,보통이에요,화면과 비슷해요,164cm,67kg,상의 66,얇고 후들후들한 재질이에요 여름까지 입을 수 있을거 같아요 고개 숙이면 안에 다보여서 조심해야함
VJBini4Z,,23.04.28,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,167cm,55kg,상의 55,작년에 이어서 두번째 구매에요~~배송 빠르고 작년에 너무 잘 입어서 이번에도 주문했아요!!
uU6918oR,,23.04.22,민트,,정사이즈예요,보통이에요,화면과 비슷해요,166cm,48kg,상의 55,민트.. 찐 민트에요. 색이 진해서 여리여리 민트를 생각하고 사시는 분은 고민 좀 더 해보셔용
dRuq7ORb,상위 30%,23.04.13,크림옐로우,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 55,"아주아주 만족해요! 2년전?에 화이트, 그레이 사고 잘 입었는데 이제 너무 낡아서 또 구매했어요!"
jPLqb1NP,,24.12.25,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,153cm,50kg,상의 55,시원하고 좋아요 여기저기 입기 좋아서 맘에 듭니다
J7la8ZUQ,,24.12.01,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,59kg,상의 66,입었을때 길이도 적당하고 착용감도 좋습니다.
w1uzk8fb,,24.11.26,크림옐로우,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,60kg,상의 55,너무 노랗지도 않고 적당한 색입니다 뷰들뷰들 너무 좋아요
AnPc4yPa,,24.11.11,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,175cm,63kg,상의 66,아이보리 컬러 샀는데 넘 좋아서 블랙 컬러로 또 샀어요 많이 파세요
H7Q5rpKC,,24.09.06,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,46kg,상의 55,냄새만 아니면 괜찮은데 세탁해서 빠지는 냄새일지 모르겠음.
aPwrK4IZ,,24.07.24,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,"다른색상 재주문했어요
추울때 입으려고요^^"
aPwrK4IZ,,24.07.24,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,"다른색상 재주문했어요
추울때 입으려고요:)"
냠냠12,,24.05.27,멜란지그레이,,정사이즈예요,별로예요,화면보다 밝아요,160cm,44kg,상의 44,"한 번 입었는데 밑에 실밥 하나가 풀리면서 줄줄줄 다 풀려버렸어요 ,,, ㅜ"
ji_e****,,24.01.06,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,57kg,상의 44,넥라인이 넉넉하게 나와서 답답해 보이지 않아 예쁩니다
ZhFYnONn,,23.11.14,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 66,너무 편해요!! 그리고 핏도 말라보이고 이뻐요
qwJUijpn,,23.11.05,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,46kg,상의 44,반팔도 삿었는데 긴팔도 역시나 쫀쫀하니 마음에 들어요
왕프로,,23.11.03,멜란지그레이,,생각보다 커요,별로예요,화면과 비슷해요,157cm,48kg,상의 55,색상은 생각한 그대론데 생각보다 너무 목부분이 헐렁해여 ㅠㅠ 바람 슝슝
p7A7i7tN,,23.10.29,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,58kg,상의 66,기본 티로 좋아서 매년 색깔별로 사두고 입어요.
p7A7i7tN,,23.10.29,멜란지그레이,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,58kg,상의 66,기본 티로 좋아서 매년 색깔별로 사두고 입어요.
SVy65p9F,,23.10.27,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,57kg,상의 55,이너로 입기 정말 좋은 제품이에요 색 별로 더 구매할 예정입니다
mE5O9IQZ,,23.07.07,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,157cm,46kg,상의 55,예뻐용 보풀 잘 날 거 같긴한데 가격대비 만족입니다
GUdwyPT9,,23.05.14,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,167cm,63kg,상의 66,이 가격에 너무 잘샀어요 많이 비치긴하는데 그래도 잘 입을게용
2CSAKGdj,,23.05.03,멜란지그레이,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,60kg,상의 66,무난무난하게 좋아요 ! 기본티로 입으면 괜찮을듯
mSeGcIC2,,23.05.01,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,54kg,상의 55,화면이랑 같아요 편하게 입기 좋은듯 !’ㅎㅎ!
BX2on0Y1,,23.04.16,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,50kg,상의 55,"저렴해서 막입기 좋아요
원단도 나쁘지 않음 ㅎㅎ"
Xxz969sg,상위 10%,23.04.13,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,통통입니다 부들부들 좋은데 옷 특성상 약간 내복 느낌이 마네요 ㅎㅎ
